timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.006,0.09,-0.24,1.02,-3.66,-3.95,-4.26
0.014,0.11,-0.23,0.98,-5.51,0.43,-4.24
0.022,0.09,-0.22,0.97,-4.27,2.03,-3.19
0.028,0.07,-0.22,0.99,-3.07,-0.5,-2.31
0.033,0.09,-0.26,0.97,-4.35,-1.95,-2.34
0.037,0.11,-0.28,0.98,-4.09,-1.15,-3.08
0.041,0.13,-0.27,1.04,-3.11,1.47,-3.86
0.046,0.08,-0.2,1.01,-4.32,9.05,-1.4
0.05,0.03,-0.2,0.95,-2.37,10.73,2.05
0.054,0.0,-0.2,0.97,-0.76,8.98,2.26
0.059,0.04,-0.19,0.98,-1.33,5.33,-2.61
0.063,0.03,-0.21,0.99,-2.61,1.83,-4.76
0.069,0.05,-0.22,0.98,-3.1,-5.47,-5.62
0.075,0.09,-0.23,0.95,-6.49,-10.67,-8.02
0.079,0.08,-0.23,0.97,-7.22,-7.48,-6.75
0.084,0.09,-0.24,0.99,-6.17,-5.98,-5.42
0.088,0.06,-0.24,1.03,-5.37,0.26,-3.8
0.093,0.02,-0.25,1.05,-4.99,1.83,-3.79
0.097,0.05,-0.24,1.04,-6.38,1.27,-5.8
0.099,0.02,-0.24,1.05,-6.92,1.86,-7.6
0.102,-0.01,-0.27,1.04,-10.73,9.05,-8.7
0.104,0.0,-0.25,0.99,-15.88,9.02,-11.73
0.106,-0.02,-0.25,0.98,-15.22,2.58,-14.26
0.108,-0.1,-0.27,0.99,-12.89,-0.5,-14.81
0.11,-0.17,-0.31,1.03,-15.21,-1.36,-18.67
0.112,-0.18,-0.33,1.08,-18.61,2.95,-30.02
0.113,-0.15,-0.34,1.11,-16.99,-4.64,-41.83
0.115,-0.09,-0.34,1.09,-17.07,-22.89,-53.15
0.117,-0.06,-0.33,1.09,-20.72,-22.87,-58.99
0.12,0.02,-0.34,0.97,-26.41,-1.11,-59.4
0.121,0.06,-0.31,0.9,-24.2,0.37,-59.34
0.123,0.09,-0.28,0.87,-17.82,5.01,-57.89
0.125,0.11,-0.26,0.86,-16.75,-3.62,-57.34
0.127,0.12,-0.27,0.83,-19.6,-6.17,-58.37
0.129,0.05,-0.27,0.83,-9.63,3.18,-56.06
0.132,0.04,-0.26,0.9,3.39,0.81,-54.44
0.135,0.01,-0.23,1.0,12.87,3.74,-61.01
0.137,0.1,-0.21,1.07,8.29,-9.74,-69.94
0.139,0.18,-0.2,1.04,-0.79,-3.86,-74.6
0.141,0.11,-0.18,1.12,-10.02,17.01,-71.63
0.143,0.11,-0.17,1.14,-14.17,12.85,-72.84
0.145,0.14,-0.15,1.12,-15.65,8.4,-76.38
0.147,0.14,-0.16,1.08,-20.2,8.6,-77.89
0.149,0.18,-0.15,1.04,-28.79,6.26,-79.86
0.151,0.22,-0.14,0.99,-37.54,0.37,-80.06
0.153,0.17,-0.14,0.97,-40.64,-7.27,-75.63
0.155,0.2,-0.16,0.93,-35.79,-8.64,-73.42
0.157,0.17,-0.2,0.97,-30.34,-10.52,-74.55
0.159,0.15,-0.18,1.02,-27.53,-11.59,-77.19
0.161,0.21,-0.15,1.04,-39.94,-4.9,-83.68
0.163,0.16,-0.13,1.0,-51.62,-3.68,-77.76
0.165,0.14,-0.18,0.93,-59.18,-12.78,-75.89
0.167,0.2,-0.25,0.92,-60.4,-19.4,-80.73
0.169,0.15,-0.28,1.03,-59.33,-11.8,-82.17
0.171,0.24,-0.26,0.98,-47.48,-5.59,-88.63
0.173,0.2,-0.27,0.96,-62.08,-11.3,-88.76
0.175,0.22,-0.28,1.0,-60.17,-6.85,-90.23
0.177,0.18,-0.3,1.08,-59.07,-8.47,-92.49
0.179,0.26,-0.29,1.09,-51.28,-16.72,-99.54
0.181,0.31,-0.27,1.09,-58.0,-11.37,-107.54
0.183,0.3,-0.33,1.06,-67.94,8.46,-110.61
0.185,0.31,-0.25,1.09,-71.65,18.38,-114.06
0.187,0.47,-0.24,0.95,-71.74,20.24,-116.2
0.189,0.53,-0.2,0.91,-77.53,39.01,-114.52
0.19,0.51,-0.22,0.85,-79.02,55.73,-105.76
0.192,0.48,-0.27,0.79,-79.07,63.11,-99.8
0.194,0.38,-0.27,0.79,-64.69,72.46,-97.6
