timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.81,-0.29,-0.25,-6.47,8.76,-1.13
0.003,-0.82,-0.32,-0.27,-2.4,4.0,-4.17
0.005,-0.8,-0.32,-0.3,6.56,-5.21,10.61
0.007,-0.77,-0.31,-0.26,8.43,8.78,16.49
0.008,-0.8,-0.31,-0.26,-4.52,4.64,11.62
0.01,-0.75,-0.27,-0.29,-3.22,1.34,8.61
0.011,-0.77,-0.26,-0.3,-1.34,20.49,7.19
0.012,-0.77,-0.26,-0.31,-7.15,12.17,7.07
0.014,-0.8,-0.26,-0.32,-2.76,21.5,4.14
0.015,-0.73,-0.24,-0.32,0.06,19.45,4.23
0.016,-0.77,-0.25,-0.36,-0.93,18.11,-4.78
0.017,-0.7,-0.23,-0.38,0.37,14.63,-7.88
0.018,-0.8,-0.23,-0.38,-5.92,19.33,-15.95
0.02,-0.84,-0.25,-0.33,-16.41,-0.14,-24.5
0.021,-0.83,-0.28,-0.31,-21.86,-9.57,-16.92
0.022,-0.81,-0.31,-0.26,-18.67,-17.44,-15.31
0.023,-0.88,-0.33,-0.21,-15.42,-41.74,-18.98
0.024,-0.96,-0.28,-0.24,-11.94,-64.5,-29.56
0.025,-1.01,-0.25,-0.21,-19.44,-86.79,-24.58
0.026,-1.01,-0.26,-0.09,-29.88,-102.38,-19.08
0.027,-1.0,-0.27,-0.05,-40.2,-131.24,-11.83
0.028,-0.97,-0.27,-0.13,-23.6,-156.89,-9.34
0.029,-1.04,-0.23,-0.15,-2.85,-177.39,-14.43
0.03,-0.87,-0.32,0.04,-22.14,-199.31,-10.9
0.031,-0.54,-0.38,0.18,-31.69,-214.7,-2.27
0.032,-1.16,-0.36,0.04,-6.11,-204.75,-32.18
0.033,-1.0,-0.36,0.07,53.36,-188.18,-90.32
0.034,-0.16,-0.47,0.25,31.25,-263.18,-20.09
0.035,-0.57,-0.5,0.21,69.82,-132.38,-85.37
0.036,-1.35,-0.37,0.37,155.5,-93.36,-143.4
0.037,-0.15,-0.5,0.4,109.83,-346.76,-13.42
0.038,0.35,-0.19,0.39,155.57,-329.65,49.63
0.039,-0.16,-0.28,0.66,146.95,-153.68,-22.08
