timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.01,0.0,0.98,-0.18,6.38,6.4
0.002,0.02,-0.01,1.01,-5.18,2.02,5.39
0.004,0.02,-0.03,1.02,-2.12,-2.84,3.15
0.006,0.01,-0.01,1.0,-3.77,1.44,4.95
0.007,0.03,-0.04,1.01,-6.69,0.05,6.75
0.008,0.03,-0.04,1.03,-4.05,-4.11,6.15
0.01,0.05,-0.07,1.02,-1.6,-8.61,4.2
0.011,0.02,-0.08,1.05,-0.12,-10.55,-2.2
0.012,0.01,-0.05,1.01,5.27,-14.99,-2.93
0.013,0.01,-0.02,1.02,1.25,-4.32,1.42
0.015,0.03,-0.01,0.97,-4.69,3.15,7.18
0.016,0.07,-0.03,1.03,-4.31,-3.57,5.92
0.017,0.07,-0.04,1.03,-1.27,-11.02,-2.32
0.018,0.06,-0.03,1.0,-0.64,-8.85,-3.48
0.019,0.04,-0.03,1.01,-5.04,-6.15,-1.21
0.02,0.03,-0.05,1.03,-6.99,-1.3,0.75
0.021,0.04,-0.06,1.07,-6.27,-1.44,0.9
0.023,0.05,-0.07,1.06,-2.46,-5.57,1.85
0.024,0.06,-0.06,1.04,-3.02,-1.73,0.12
0.025,0.06,-0.07,1.06,-0.63,-4.35,0.06
0.026,0.07,-0.05,1.04,1.98,-2.73,0.99
0.027,0.07,-0.05,1.05,-0.55,2.31,-1.11
0.028,0.04,-0.06,1.03,2.31,-2.49,-0.73
0.029,0.04,-0.05,1.03,1.24,3.11,0.47
0.03,0.03,-0.04,1.0,-0.7,4.72,1.47
0.031,0.04,-0.04,1.01,-1.6,2.41,1.13
0.032,0.03,-0.05,1.01,-2.08,-0.47,0.76
0.033,0.03,-0.06,1.01,-2.76,-0.79,2.2
0.034,0.04,-0.07,1.04,-3.19,2.34,2.72
0.035,0.04,-0.08,1.05,2.05,-2.73,1.53
0.036,0.04,-0.07,1.02,3.51,0.93,0.49
0.037,0.04,-0.06,1.01,1.22,3.66,1.18
0.038,0.04,-0.06,1.0,0.6,2.31,2.31
