timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.45,0.97,0.19,18.82,11.02,5.91
0.02,0.47,0.93,0.17,12.41,9.07,4.17
0.05,0.44,0.96,0.13,10.49,8.72,3.45
0.07,0.43,0.91,0.17,9.39,5.5,2.99
0.09,0.43,0.92,0.2,7.4,4.76,0.79
0.12,0.42,0.92,0.15,12.46,9.04,0.21
0.14,0.43,0.94,0.11,12.95,1.28,-0.52
0.16,0.44,0.9,0.18,8.11,1.62,2.35
0.19,0.46,0.93,0.1,11.16,3.3,1.76
0.21,0.43,0.94,0.1,9.44,4.73,-0.12
0.23,0.42,0.9,0.14,3.05,0.7,-3.08
0.26,0.42,0.95,0.12,2.46,-5.77,-2.49
0.28,0.46,0.95,0.12,6.96,3.34,1.24
0.3,0.46,0.93,0.08,1.85,2.73,-0.98
0.33,0.4,0.91,0.12,-7.48,3.77,-4.78
0.35,0.41,0.95,0.09,-0.53,10.49,-1.91
0.37,0.43,0.95,0.08,-2.27,3.86,-0.44
0.4,0.41,0.89,0.15,-12.96,9.88,-1.86
0.42,0.4,0.94,0.07,-15.74,15.95,-3.37
0.45,0.42,0.88,0.13,-18.82,13.27,-2.99
0.47,0.47,0.9,0.05,-30.15,9.18,-3.79
0.5,0.44,0.88,0.16,-40.08,19.27,-6.46
0.52,0.41,0.95,0.05,-39.39,21.85,-11.98
0.55,0.42,0.91,-0.01,-57.08,21.44,-13.45
0.57,0.34,0.77,0.17,-106.98,38.93,-12.41
0.6,0.4,0.85,0.09,-105.54,39.39,-8.5
0.62,0.28,0.76,0.21,-139.51,46.85,-14.9
0.65,0.28,0.83,0.21,-143.27,23.04,-24.31
0.67,0.31,0.66,0.52,-163.11,14.05,-13.66
0.7,0.34,0.67,0.56,-165.86,36.21,-1.11
0.72,0.38,0.92,0.27,-132.2,28.96,-2.95
0.75,0.37,0.44,0.74,-189.82,21.68,-20.35
0.77,0.17,0.42,1.06,-189.73,77.79,-8.26
0.8,0.26,0.77,0.46,-151.05,38.17,-4.76
0.82,0.49,0.75,0.16,-202.12,-33.69,-24.64
0.85,0.23,-0.07,1.08,-311.69,-9.15,-41.48
