timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.35,-0.15,0.91,-0.46,-0.14,9.95
0.003,0.31,-0.14,0.9,-1.19,-1.76,9.11
0.004,0.29,-0.13,0.93,-4.02,-0.69,10.96
0.006,0.29,-0.13,0.95,-3.4,-5.19,13.73
0.007,0.3,-0.15,0.95,-3.07,-8.75,15.05
0.009,0.33,-0.16,0.94,-1.88,-9.83,13.33
0.01,0.35,-0.16,0.94,2.4,-10.31,11.44
0.012,0.36,-0.14,0.88,-0.85,-0.38,8.76
0.013,0.32,-0.14,0.93,-5.05,-0.75,9.45
0.014,0.34,-0.14,0.94,-4.53,1.8,10.64
0.016,0.33,-0.14,0.93,-4.46,-1.18,11.69
0.017,0.33,-0.12,0.93,-5.71,-3.53,13.45
0.018,0.35,-0.14,0.91,-5.47,-3.54,13.74
0.019,0.36,-0.14,0.92,-6.41,-2.47,13.65
0.021,0.39,-0.15,0.93,-6.87,-2.08,14.21
0.022,0.39,-0.16,0.93,-5.91,0.69,12.85
0.023,0.4,-0.16,0.96,-6.47,-2.11,10.18
0.024,0.44,-0.16,0.93,-2.47,-1.18,5.73
0.025,0.44,-0.17,0.91,-3.54,3.8,0.72
0.026,0.44,-0.17,0.92,-2.09,6.27,-2.63
0.027,0.44,-0.17,0.92,-1.8,4.5,-4.98
0.028,0.5,-0.22,0.93,-0.82,11.34,-6.29
0.029,0.58,-0.26,0.97,0.85,13.54,-12.41
0.03,0.72,-0.3,0.95,11.53,26.2,-30.69
0.031,0.75,-0.27,0.93,13.88,37.07,-48.53
0.032,0.73,-0.29,0.95,17.98,40.49,-75.54
0.033,0.71,-0.26,0.93,21.18,45.28,-93.51
0.034,0.54,-0.18,0.98,20.46,40.58,-115.27
0.035,0.51,-0.2,0.93,26.46,40.27,-122.61
0.036,0.59,-0.21,0.87,32.99,51.04,-144.78
0.037,0.48,-0.15,0.92,20.69,31.5,-171.36
0.037,0.34,-0.13,0.93,17.5,30.76,-173.95
0.038,0.41,-0.17,0.84,35.18,41.76,-173.48
