timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.16,-1.01,0.07,-9.42,1.69,-0.49
0.03,0.17,-1.0,0.03,-7.59,2.43,-0.35
0.05,0.17,-1.0,0.02,-7.94,3.22,-0.69
0.07,0.17,-1.0,0.01,-10.64,1.83,-1.02
0.1,0.17,-1.0,0.01,-11.4,1.97,-1.25
0.12,0.16,-1.01,0.0,-11.34,0.03,-1.66
0.15,0.17,-1.01,-0.02,-11.74,2.81,-1.69
0.17,0.16,-1.0,-0.01,-12.08,4.93,-1.62
0.2,0.17,-1.0,-0.03,-14.41,5.74,-2.02
0.22,0.17,-1.0,-0.03,-16.53,6.55,-0.92
0.25,0.16,-1.01,-0.01,-16.37,7.05,-1.22
0.27,0.16,-1.01,-0.01,-16.76,6.27,-1.18
0.3,0.16,-1.02,0.0,-14.18,4.56,-1.89
0.32,0.16,-1.0,-0.0,-12.89,3.95,-1.71
0.35,0.15,-1.01,0.02,-10.15,-0.12,-0.66
0.37,0.16,-1.02,0.03,-6.9,-0.89,-0.2
0.4,0.18,-1.02,0.01,-3.1,0.99,-1.05
0.42,0.17,-1.02,-0.01,-3.33,0.81,-2.15
0.45,0.17,-1.01,-0.03,-3.5,0.34,-2.87
0.47,0.17,-1.0,-0.04,-4.03,1.22,-2.92
0.5,0.16,-1.0,-0.04,-3.62,2.35,-2.6
0.52,0.16,-1.0,-0.06,-4.63,1.89,-2.09
0.55,0.16,-0.99,-0.06,-6.18,1.47,-0.93
0.57,0.16,-1.0,-0.04,-6.44,1.62,-0.21
0.6,0.17,-1.01,-0.02,-5.85,1.25,0.23
0.62,0.18,-1.01,-0.02,-4.98,0.41,-0.31
0.65,0.18,-1.02,-0.01,-2.56,0.89,-0.93
0.67,0.18,-1.03,-0.01,-0.82,-0.67,-0.89
0.7,0.18,-1.02,-0.03,0.76,0.34,-1.73
0.72,0.16,-1.02,-0.02,1.39,-0.31,-1.59
0.75,0.16,-1.02,-0.04,3.13,0.17,-1.3
0.77,0.16,-1.0,-0.06,2.37,0.78,-0.82
0.79,0.15,-1.0,-0.07,1.01,1.36,0.15
0.82,0.16,-0.98,-0.06,-2.02,0.24,1.68
0.84,0.18,-0.98,-0.05,-3.45,4.79,2.78
