timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.009,0.44,0.03,0.9,-4.43,5.82,1.98
0.018,0.46,0.04,0.95,-3.3,9.6,-1.86
0.024,0.47,0.03,0.96,-4.14,3.24,0.76
0.029,0.45,0.02,0.96,-3.04,-6.23,0.76
0.033,0.46,0.02,0.91,-4.21,-8.29,3.21
0.038,0.46,0.0,0.93,-0.17,-5.51,0.53
0.042,0.46,0.01,0.92,-1.16,-2.37,-2.87
0.046,0.45,0.02,0.92,-1.07,-3.51,-7.98
0.05,0.47,0.04,0.92,-2.49,-1.31,-8.93
0.055,0.47,0.05,0.94,-1.8,-4.4,-6.52
0.059,0.45,0.03,0.92,-4.81,-3.47,-3.79
0.064,0.43,0.02,0.92,-4.15,-4.73,-5.8
0.07,0.47,0.03,0.92,-2.49,-7.45,-6.29
0.076,0.51,0.04,0.91,-2.89,-7.57,-3.98
0.08,0.47,0.04,0.93,-6.43,-2.89,-6.75
0.087,0.5,0.03,0.93,-6.6,-8.34,-10.49
0.093,0.54,0.07,0.97,-7.22,-21.45,-13.85
0.096,0.69,0.12,0.97,-11.54,-25.57,-12.67
0.098,0.79,0.16,0.92,-17.45,-14.99,-7.27
0.1,0.8,0.11,0.86,-25.3,-5.82,1.13
0.103,0.79,0.09,0.82,-26.46,8.92,-1.91
0.106,0.77,0.07,0.81,-23.31,25.86,-8.05
0.108,0.77,0.09,0.82,-25.36,42.89,-6.53
0.11,0.78,0.06,0.8,-18.6,43.5,-8.37
0.113,0.79,0.08,0.87,-16.2,55.62,-0.34
0.115,0.71,0.08,0.9,-13.3,54.47,8.81
0.117,0.66,0.09,0.98,-9.39,66.27,18.5
0.119,0.66,0.06,0.98,-7.53,60.34,26.49
0.121,0.51,0.03,1.0,-0.09,45.53,30.92
0.123,0.44,0.01,1.05,4.87,28.79,26.92
0.125,0.54,0.02,1.0,6.96,16.63,28.56
0.127,0.52,0.01,1.02,7.91,19.79,50.05
0.129,0.44,0.02,1.03,-0.15,9.15,63.34
0.131,0.34,0.0,0.99,3.33,-1.69,67.44
0.133,0.36,-0.01,0.98,2.5,-8.96,60.84
0.135,0.39,-0.01,0.95,-5.98,-3.45,65.77
0.137,0.33,-0.03,0.93,-8.02,10.32,66.89
0.139,0.25,-0.05,0.96,-13.25,11.22,59.3
0.14,0.18,-0.08,0.96,-14.98,-11.68,42.95
0.142,0.37,-0.07,0.9,-9.68,2.21,42.44
0.144,0.15,-0.06,1.03,-18.93,-14.5,36.53
0.146,0.14,-0.08,1.08,-29.53,-39.07,22.7
0.148,0.43,-0.11,0.85,-22.27,-69.08,24.69
0.15,0.6,-0.12,0.76,-11.19,-44.27,52.0
0.152,0.37,-0.12,0.82,-13.11,-24.38,63.92
0.154,0.34,-0.16,0.82,-14.35,-23.3,58.31
0.155,0.36,-0.16,0.76,0.72,-19.88,62.44
0.157,0.29,-0.18,0.82,10.72,-19.15,62.53
0.159,0.4,-0.15,0.77,12.76,-1.88,60.41
0.161,0.41,-0.11,0.79,12.69,16.82,59.73
0.163,0.33,-0.13,0.82,6.53,28.76,55.8
0.165,0.3,-0.11,0.83,-6.08,30.56,49.5
0.167,0.33,-0.13,0.92,-6.73,35.79,46.87
0.169,0.34,-0.12,1.03,-10.98,28.66,59.83
0.17,0.38,-0.1,1.07,-27.74,19.37,79.57
0.172,0.29,-0.09,0.85,-26.18,-4.46,90.89
0.174,0.16,-0.14,0.79,-34.82,-16.09,77.98
0.176,0.18,-0.21,0.74,-42.47,-9.85,53.97
0.178,0.15,-0.23,0.78,-26.67,-18.49,41.44
0.18,0.29,-0.25,0.84,5.21,-15.5,52.56
0.182,0.3,-0.19,0.96,21.54,-22.21,60.84
0.183,0.32,-0.18,1.0,42.92,-17.54,76.43
0.185,0.23,-0.1,1.04,44.98,-14.37,74.44
0.187,0.25,-0.2,0.97,39.39,-22.26,66.67
0.189,0.3,-0.23,0.9,31.54,-20.61,63.77
0.191,0.33,-0.16,0.9,27.62,-18.73,65.63
0.192,0.33,-0.14,0.95,28.0,-29.45,67.15
0.195,0.33,-0.15,0.92,35.59,-53.13,64.55
0.197,0.42,-0.17,0.89,39.01,-36.21,65.5
0.198,0.36,-0.09,0.94,29.68,-18.06,58.21
0.2,0.31,-0.17,0.99,29.19,-21.92,49.1
0.202,0.47,-0.1,1.02,26.26,-39.48,51.69
0.204,0.59,-0.06,0.88,14.12,-50.99,67.6
0.206,0.4,-0.09,0.79,7.69,-37.18,83.73
0.208,0.39,-0.04,0.75,-3.89,1.85,83.71
0.21,0.34,-0.25,0.5,36.81,9.56,72.99
0.212,0.38,-0.18,0.62,47.8,1.8,77.37
0.214,0.43,-0.1,0.9,53.68,25.66,98.67
0.216,0.44,-0.0,0.84,30.79,46.46,106.02
0.218,0.23,0.03,0.91,24.2,78.46,103.15
0.219,0.13,0.04,1.01,15.02,107.27,110.14
0.221,-0.06,-0.02,1.04,41.54,91.86,98.43
0.223,0.06,0.22,1.03,49.47,83.25,94.69
0.225,-0.03,0.08,0.95,43.91,69.01,93.68
0.227,-0.19,0.13,0.99,18.44,42.32,102.72
0.229,-0.28,0.06,0.92,19.68,9.48,108.08
0.231,-0.5,-0.01,0.9,31.01,-2.99,102.02
0.232,-0.58,0.02,1.14,30.08,-29.5,79.04
0.234,-0.53,0.07,1.28,4.55,-78.38,60.55
0.236,-0.28,0.11,1.12,-20.03,-75.04,56.85
0.238,-0.32,0.03,1.26,-38.53,-36.27,52.21
0.24,-0.1,-0.08,1.05,-20.27,4.34,53.34
0.242,-0.4,-0.16,1.26,12.17,-3.54,43.08
