timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,0.21,0.14,0.95,1.21,-0.05,-0.78
0.012,0.23,0.15,0.98,0.79,-0.52,-3.4
0.02,0.25,0.15,0.95,2.2,-2.52,-4.06
0.025,0.27,0.17,0.99,1.89,-2.58,-3.57
0.03,0.29,0.15,0.97,-0.06,-0.69,-0.78
0.035,0.27,0.15,0.97,-0.35,1.45,0.64
0.044,0.26,0.14,0.95,2.81,2.34,-0.82
0.051,0.27,0.14,1.0,3.22,1.97,-1.77
0.055,0.28,0.14,1.0,1.62,1.01,-0.93
0.061,0.28,0.14,1.01,1.04,1.74,0.63
0.067,0.27,0.14,1.02,-0.9,-0.87,1.69
0.071,0.25,0.14,0.98,-1.28,-0.89,0.11
0.076,0.26,0.17,1.01,-5.47,-2.44,-0.26
0.081,0.26,0.15,0.93,-3.65,-1.6,-0.4
0.086,0.26,0.16,0.99,-3.18,-0.41,-0.56
0.09,0.27,0.15,0.97,-5.28,3.02,0.56
0.095,0.23,0.13,0.95,-2.7,0.26,-1.11
0.098,0.26,0.15,0.96,-2.63,-1.34,-3.28
0.101,0.28,0.16,0.97,-6.29,-0.03,-2.05
0.102,0.26,0.14,0.95,-4.08,2.0,-1.86
0.105,0.26,0.15,0.95,-0.96,0.5,-2.38
0.107,0.27,0.16,0.94,3.42,-1.01,-1.89
0.109,0.31,0.17,1.05,-0.96,-1.44,0.82
0.111,0.31,0.16,1.06,-4.63,0.27,4.67
0.113,0.26,0.15,1.1,-8.4,-4.05,6.55
0.115,0.25,0.13,1.12,-10.53,-4.26,4.44
0.116,0.29,0.11,1.18,-12.99,-7.4,3.42
0.118,0.34,0.08,1.28,-19.91,-11.77,5.89
0.12,0.34,0.05,1.32,-28.11,-17.22,7.53
0.122,0.34,0.01,1.3,-31.19,-22.34,6.49
0.124,0.42,0.03,1.45,-37.53,-12.85,11.69
0.126,0.38,0.02,1.46,-42.95,1.08,20.66
0.128,0.25,0.0,1.48,-49.16,3.91,24.69
0.13,0.17,-0.07,1.48,-61.34,3.42,19.98
0.132,0.15,-0.11,1.42,-76.76,5.33,8.2
0.134,0.24,-0.1,1.54,-102.03,-6.31,-1.85
0.136,0.37,-0.05,1.68,-129.76,-3.71,5.44
0.138,0.38,-0.08,1.54,-142.52,0.69,13.28
0.141,0.34,-0.14,1.4,-145.08,-3.31,14.27
0.143,0.34,-0.18,1.26,-132.96,-7.62,7.56
0.145,0.49,-0.19,1.06,-101.13,15.24,8.52
0.147,0.5,-0.22,1.09,-73.5,20.66,25.44
0.149,0.48,-0.26,1.18,-66.92,16.17,43.92
0.151,0.36,-0.26,1.14,-67.15,-6.06,48.15
0.153,0.4,-0.23,1.09,-48.15,-30.15,58.34
0.154,0.49,-0.23,0.87,-19.76,-14.08,70.43
0.156,0.45,-0.29,0.72,28.75,7.27,75.85
0.158,0.41,-0.16,1.12,49.31,68.06,79.18
0.16,0.28,-0.12,1.23,6.99,96.78,79.45
0.162,0.08,-0.26,1.07,-35.91,98.49,60.14
0.164,0.08,-0.33,0.98,-55.37,33.07,46.43
0.166,0.03,-0.38,0.96,-62.53,-62.32,43.47
0.168,0.1,-0.4,0.87,-52.52,-85.54,36.7
0.17,0.35,-0.29,0.92,-62.58,-61.56,41.5
0.172,0.3,-0.25,0.85,-78.15,-46.11,55.94
0.174,0.16,-0.32,0.79,-44.4,1.6,47.83
0.176,0.17,-0.37,0.76,-23.37,6.64,40.6
0.178,0.14,-0.47,0.76,1.79,-8.03,41.45
0.18,0.11,-0.55,0.62,37.34,-27.15,37.27
0.182,0.05,-0.51,0.7,62.53,-60.67,33.19
0.184,0.21,-0.35,0.91,34.98,-71.77,35.74
0.186,0.31,-0.23,0.88,6.29,-48.06,54.79
0.188,0.35,-0.26,0.72,-1.08,-111.68,76.99
0.189,0.39,-0.34,0.73,21.82,-100.29,76.12
0.191,0.38,-0.26,0.82,-3.31,-53.21,63.31
0.194,0.27,-0.29,0.67,-32.76,23.13,37.28
0.196,0.29,-0.3,0.6,-20.87,37.74,20.27
0.197,0.28,-0.33,0.64,-5.57,21.68,25.37
0.199,0.15,-0.38,0.59,15.73,7.8,30.0
0.201,0.06,-0.39,0.54,21.79,26.58,27.83
0.203,-0.05,-0.44,0.76,17.27,70.58,8.37
0.205,-0.15,-0.47,0.75,18.17,83.76,-21.08
0.207,-0.18,-0.4,0.93,8.99,19.16,-41.68
0.209,0.12,-0.32,0.87,-24.35,-12.96,-49.15
0.211,0.15,-0.3,0.86,-37.63,-23.59,-37.98
0.213,0.18,-0.37,0.76,-28.69,-87.22,-19.57
0.215,0.1,-0.43,0.72,-32.63,-37.54,-31.11
0.217,0.22,-0.39,0.56,-40.32,19.45,-46.24
0.219,0.31,-0.39,0.69,-28.98,60.5,-50.23
0.221,0.3,-0.31,0.96,-46.37,72.32,-38.14
0.222,0.14,-0.4,0.86,-52.32,42.4,-35.57
0.224,0.18,-0.45,0.67,-57.19,4.66,-32.5
0.226,0.17,-0.54,0.55,-54.63,-6.06,-24.9
0.228,0.28,-0.54,0.46,-43.08,6.15,-19.5
0.23,0.28,-0.49,0.76,-38.27,6.09,0.44
0.232,0.0,-0.59,0.76,-56.24,11.47,-3.59
0.233,-0.11,-0.66,0.61,-63.36,-10.21,-33.88
0.235,0.03,-0.59,0.55,-64.14,-6.23,-61.37
0.237,0.19,-0.51,0.53,-66.18,18.76,-65.18
0.239,0.27,-0.54,0.51,-30.72,-4.06,-43.6
0.241,0.35,-0.52,0.58,-4.69,-11.16,-11.76
0.243,0.21,-0.5,0.72,8.05,-4.47,0.14
0.245,0.16,-0.56,0.85,-23.25,39.92,-6.2
0.247,0.04,-0.61,0.74,-30.95,15.83,-17.63
0.249,0.06,-0.67,0.67,-39.83,-6.85,-24.63
0.25,0.14,-0.6,0.64,-54.9,1.88,-28.73
0.252,0.25,-0.62,0.6,-42.9,11.24,-21.39
0.255,0.28,-0.66,0.67,-42.43,71.27,-18.41
0.256,0.13,-0.6,0.8,-46.43,83.39,-14.72
0.258,0.0,-0.6,0.81,-45.01,44.93,-10.61
0.261,0.1,-0.65,0.66,-39.95,27.28,-5.98
0.262,-0.11,-0.75,0.6,-34.5,57.6,-20.35
0.264,0.09,-0.77,0.58,-17.83,5.37,-25.91
0.266,0.18,-0.74,0.53,-8.38,15.79,-13.73
0.268,0.16,-0.7,0.71,-16.82,9.53,-1.76
0.27,0.02,-0.78,0.57,-15.08,3.22,-7.91
0.272,0.02,-0.8,0.62,-15.19,-14.78,-15.54
