timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.003,0.32,-0.08,0.94,-7.57,2.38,-6.75
0.012,0.3,-0.09,0.95,-3.16,3.73,-9.13
0.019,0.31,-0.07,0.99,-5.92,10.18,-9.22
0.028,0.32,-0.07,1.05,-9.92,14.67,-9.4
0.036,0.33,-0.07,0.99,-9.57,10.7,-4.31
0.044,0.28,-0.1,0.97,-2.53,6.63,-1.6
0.048,0.27,-0.09,0.98,0.14,7.19,-4.17
0.053,0.27,-0.09,1.0,-3.63,12.49,-6.87
0.058,0.26,-0.06,1.04,-11.05,17.19,-10.44
0.066,0.28,-0.03,1.04,-14.47,19.62,-5.69
0.071,0.26,-0.06,1.03,-14.17,7.69,-3.01
0.076,0.31,-0.09,0.93,-9.04,-4.2,1.11
0.08,0.23,-0.12,0.93,-1.1,-8.46,-1.74
0.084,0.24,-0.12,0.99,4.4,-14.92,-5.82
0.089,0.25,-0.11,0.98,2.02,-10.5,-10.76
0.093,0.3,-0.1,0.96,-1.48,-15.18,-11.95
0.098,0.36,-0.11,0.92,-0.41,-28.58,-6.17
0.102,0.39,-0.09,0.92,-1.85,-34.05,-0.26
0.104,0.37,-0.12,0.89,-2.24,-31.89,2.26
0.106,0.38,-0.13,0.86,0.2,-21.47,-2.56
0.108,0.42,-0.11,0.89,2.44,-13.36,-4.69
0.11,0.44,-0.12,0.83,3.11,-10.66,-4.63
0.112,0.44,-0.1,0.86,6.23,-2.24,-6.53
0.114,0.48,-0.06,0.91,6.46,11.94,-2.44
0.115,0.49,-0.07,1.01,4.7,9.31,4.73
0.117,0.45,-0.07,1.04,0.06,1.97,8.11
0.119,0.41,-0.07,1.03,-5.8,-8.38,4.18
0.121,0.44,-0.08,1.0,-8.5,-3.6,-6.58
0.123,0.49,-0.07,0.98,-11.51,2.9,-13.02
0.125,0.5,-0.11,0.97,-10.32,0.38,-13.57
0.127,0.59,-0.02,0.94,0.06,-13.15,-7.39
0.129,0.62,0.0,0.95,2.82,-9.08,1.79
0.131,0.63,0.02,0.94,10.85,8.15,11.88
0.132,0.64,0.02,1.03,2.32,32.05,20.9
0.134,0.52,0.01,1.05,-10.34,40.72,16.5
0.136,0.51,0.0,0.97,-15.95,31.73,3.56
0.138,0.66,-0.01,0.87,-7.77,33.05,14.85
0.14,0.55,-0.0,0.94,8.21,53.11,37.59
0.142,0.32,-0.03,1.06,18.66,55.34,41.66
0.144,0.32,-0.03,1.06,14.87,25.88,31.91
0.146,0.49,-0.0,0.96,15.15,-2.41,37.11
0.148,0.46,-0.02,0.89,27.36,-0.52,55.1
0.149,0.29,-0.06,0.92,34.75,-0.99,52.56
0.151,0.26,-0.06,0.95,35.59,3.82,42.69
0.153,0.22,-0.04,1.01,36.7,-0.2,27.63
0.155,0.1,-0.05,1.05,38.67,-22.35,12.02
0.157,0.2,-0.04,1.09,29.11,-49.86,13.76
0.159,0.34,-0.03,0.96,35.07,-56.09,36.52
0.161,0.43,-0.0,0.95,39.71,-57.08,56.26
0.162,0.38,0.02,1.0,30.26,-24.99,82.56
0.164,0.24,0.03,0.95,24.79,-17.36,87.69
0.166,0.28,0.02,0.94,19.86,-6.12,83.21
0.168,0.23,-0.01,0.98,19.16,6.31,80.72
0.17,0.24,-0.04,0.99,15.69,5.21,75.39
0.173,0.31,-0.05,0.91,14.38,9.56,71.77
0.174,0.27,-0.06,0.87,16.08,18.32,71.66
0.176,0.2,-0.05,0.92,14.9,14.79,67.4
0.179,0.23,-0.08,0.88,21.63,14.43,60.66
0.181,0.27,-0.09,0.9,29.19,14.12,48.34
0.183,0.34,-0.07,0.97,33.79,17.54,45.68
0.185,0.42,-0.06,1.02,36.32,29.47,45.22
0.187,0.42,-0.02,1.12,34.31,36.02,48.03
0.19,0.39,0.07,1.06,10.46,40.27,48.82
0.197,0.31,0.13,1.04,-6.95,39.79,47.89
0.199,0.16,0.16,1.02,-11.36,17.73,38.82
0.202,0.25,0.17,0.96,-4.0,-3.22,28.67
0.204,0.38,0.17,0.9,1.4,9.71,45.15
0.206,0.26,0.17,0.91,4.21,14.41,49.28
0.208,0.23,0.18,0.9,5.11,21.27,55.66
0.21,0.16,0.14,0.92,5.01,17.86,53.44
0.212,0.14,0.14,1.02,3.57,17.05,52.99
0.214,0.13,0.14,1.04,-5.08,18.11,55.18
0.216,0.08,0.11,1.02,-12.2,21.83,53.33
0.218,0.09,0.07,1.01,-17.95,18.95,51.27
0.22,-0.01,0.01,1.08,-22.12,10.63,47.51
0.222,0.1,0.01,1.1,-18.73,-6.34,47.63
0.224,0.23,0.0,1.03,-19.63,-2.21,61.13
0.226,0.1,-0.06,0.93,-27.88,2.98,60.32
0.228,0.08,-0.1,0.89,-28.98,-1.69,50.17
0.23,0.03,-0.11,0.86,-24.99,-6.37,44.73
0.232,0.05,-0.12,0.84,-17.13,-5.36,36.67
0.234,0.17,-0.05,0.82,-11.05,8.56,39.89
0.236,0.17,-0.06,0.84,-1.08,18.7,46.82
0.239,0.18,-0.05,0.79,8.11,18.87,54.73
0.241,0.15,-0.02,0.86,12.21,-2.41,50.32
0.243,0.11,-0.0,0.93,4.56,-16.29,51.45
0.245,0.04,-0.0,0.97,7.37,-27.44,59.48
0.247,0.14,-0.0,0.94,23.56,-48.76,57.79
0.249,0.18,0.07,0.76,50.12,7.79,65.01
0.251,-0.01,-0.01,0.84,53.68,42.73,61.62
0.253,0.11,0.02,0.89,27.5,57.85,62.63
0.255,0.05,0.01,1.0,10.7,63.82,68.41
0.257,0.04,0.02,1.02,15.92,54.44,68.5
0.259,-0.1,0.04,1.16,11.62,36.44,59.01
0.261,-0.19,0.09,1.23,-4.17,19.16,46.99
