timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.004,0.18,-0.24,0.97,-0.66,-7.37,-1.05
0.009,0.07,-0.27,1.01,1.62,-7.56,-2.6
0.012,0.13,-0.27,0.97,0.49,-7.5,-2.29
0.015,0.19,-0.26,0.97,-5.15,-2.66,-7.25
0.018,0.13,-0.26,1.0,-4.93,2.46,-3.3
0.02,0.14,-0.26,0.96,-5.51,-0.15,-1.28
0.022,0.12,-0.25,0.98,-1.48,-4.27,-2.53
0.025,0.11,-0.27,0.94,0.69,-2.82,-1.27
0.027,0.18,-0.25,0.96,-4.98,-3.37,-9.45
0.029,0.18,-0.23,0.94,-5.28,4.09,-8.12
0.031,0.21,-0.25,0.95,-7.65,7.15,-5.08
0.033,0.15,-0.26,0.95,-5.3,5.15,0.53
0.035,0.17,-0.27,0.97,-6.43,4.95,5.62
0.037,0.16,-0.26,0.99,-0.87,3.47,7.6
0.039,0.1,-0.25,0.98,0.64,4.26,12.14
0.041,0.02,-0.24,0.99,2.85,3.71,12.06
0.044,0.02,-0.25,0.99,3.88,7.69,6.6
0.049,0.16,-0.22,1.11,8.08,7.71,-8.21
0.051,0.16,-0.19,1.05,2.2,-2.49,-7.01
0.053,0.11,-0.18,1.04,-6.11,-2.67,-0.96
0.055,0.1,-0.19,1.03,-10.84,-11.42,3.59
0.058,0.14,-0.16,1.04,-2.87,-17.15,1.45
0.06,0.13,-0.12,1.01,0.72,-15.6,5.6
0.062,0.17,-0.09,0.96,-1.36,-12.56,11.39
0.064,0.11,-0.08,0.91,-4.43,-7.28,21.77
0.066,0.01,-0.13,0.93,-7.34,-3.79,31.53
0.069,0.0,-0.22,0.93,-0.72,-9.83,31.6
0.071,-0.0,-0.19,0.98,10.93,-22.08,22.95
0.073,-0.06,-0.16,1.03,7.82,-19.79,25.5
0.075,-0.1,-0.16,1.07,9.25,-32.69,17.53
0.077,0.08,-0.19,0.99,3.97,-47.37,11.33
0.079,0.14,-0.21,0.99,2.2,-44.47,8.55
0.081,0.08,-0.23,1.01,1.97,-38.78,13.45
0.083,0.05,-0.2,1.01,6.72,-33.39,15.27
0.085,-0.04,-0.23,1.02,9.34,-31.57,16.89
0.087,-0.04,-0.28,1.01,9.47,-33.04,11.8
0.089,-0.06,-0.32,0.99,8.52,-29.91,4.93
0.091,-0.0,-0.27,1.02,5.6,-26.09,-8.85
0.093,0.05,-0.23,1.02,-3.4,-29.73,-17.82
0.096,0.04,-0.22,1.01,-2.11,-24.05,-20.95
0.098,0.07,-0.2,1.03,0.15,-33.79,-24.55
0.101,0.13,-0.18,0.95,7.54,-48.92,-26.84
0.103,0.14,-0.13,0.96,16.63,-44.67,-27.36
0.105,0.23,-0.01,0.98,18.73,-39.79,-28.24
0.107,0.42,0.09,1.0,13.66,-26.93,-31.37
0.109,0.4,0.05,1.04,10.43,5.76,-22.87
0.111,0.26,0.01,1.04,10.84,14.37,-6.44
0.113,0.14,-0.05,0.99,15.02,7.82,-2.35
0.115,0.24,-0.08,1.1,16.27,0.08,-9.82
0.117,0.38,-0.03,0.93,-3.57,-32.32,-20.35
0.119,0.34,-0.03,0.85,-27.97,-34.38,-15.42
0.121,0.33,-0.13,0.84,-45.94,-29.53,-9.91
0.123,0.27,-0.2,0.86,-42.92,-21.15,-9.85
0.124,0.39,-0.13,0.88,-18.84,-33.57,-32.82
0.126,0.45,-0.08,0.89,-10.5,-42.58,-48.35
0.128,0.41,-0.2,0.85,-15.42,-46.73,-44.06
0.13,0.36,-0.25,0.94,-22.06,-35.82,-39.8
0.132,0.46,-0.21,1.04,-28.81,-26.66,-48.4
0.134,0.42,-0.21,1.04,-28.76,-42.6,-50.15
0.136,0.48,-0.13,0.92,-31.97,-50.64,-55.01
0.138,0.57,-0.09,0.81,-41.68,-48.44,-63.24
0.14,0.56,-0.15,0.77,-52.82,-26.89,-66.79
0.142,0.54,-0.22,0.83,-60.02,10.4,-67.42
0.144,0.62,-0.21,0.95,-56.31,38.82,-74.76
0.146,0.55,-0.18,0.92,-51.76,22.9,-72.29
0.148,0.56,-0.17,0.83,-54.14,-11.89,-67.98
0.151,0.59,-0.16,0.77,-51.83,-35.01,-72.06
0.153,0.55,-0.17,0.75,-44.81,-23.16,-72.69
0.155,0.56,-0.16,0.73,-41.25,-13.27,-82.23
0.156,0.65,-0.13,0.69,-36.7,-15.36,-99.94
0.158,0.68,-0.12,0.66,-27.02,-7.82,-105.57
0.16,0.65,-0.1,0.58,-15.57,14.41,-103.22
0.162,0.61,-0.09,0.57,-0.31,41.65,-100.66
0.164,0.65,-0.12,0.74,9.63,51.6,-109.4
0.167,0.71,-0.11,0.87,11.34,52.18,-112.43
0.169,0.72,-0.02,0.96,-16.29,51.04,-107.86
0.17,0.67,-0.01,1.04,-33.95,45.95,-94.23
0.172,0.57,0.03,0.94,-46.02,34.37,-76.27
0.174,0.51,-0.02,0.9,-38.35,25.15,-65.11
0.176,0.53,-0.08,0.87,-39.18,15.13,-69.76
0.178,0.58,-0.07,0.84,-32.81,12.81,-83.48
0.18,0.62,-0.05,0.83,-24.89,30.73,-87.59
0.183,0.62,-0.02,0.77,-20.03,52.66,-86.35
0.185,0.63,-0.01,0.77,-1.62,64.34,-87.6
0.187,0.69,-0.02,0.95,-6.5,64.03,-96.38
0.189,0.72,0.02,0.9,-24.08,56.82,-108.12
0.191,0.61,0.0,0.9,-33.24,75.24,-109.73
0.192,0.63,0.02,0.91,-32.47,38.12,-103.31
0.194,0.65,0.03,0.91,-37.98,1.36,-93.98
0.196,0.75,0.03,0.8,-53.3,-48.08,-83.15
0.198,0.77,-0.01,0.82,-64.17,-37.24,-70.26
0.2,0.66,-0.05,0.84,-68.09,14.76,-63.19
0.202,0.49,-0.07,0.95,-62.27,63.13,-56.27
0.203,0.38,-0.1,0.97,-61.92,72.73,-53.79
0.205,0.26,-0.11,0.84,-60.98,42.81,-54.09
0.207,0.31,-0.15,0.92,-47.3,-8.93,-63.22
0.209,0.47,-0.14,0.88,-39.57,-35.36,-84.85
0.211,0.49,-0.11,1.01,-51.1,-16.87,-92.76
0.213,0.51,-0.09,0.9,-75.45,11.4,-92.27
