timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.64,0.02,-0.9,-12.37,-29.1,-4.38
0.002,0.64,0.01,-0.89,-10.44,-38.27,-2.08
0.002,0.66,0.02,-0.93,-6.79,-34.44,1.02
0.003,0.65,0.01,-0.92,-5.48,-35.53,-0.92
0.004,0.63,0.01,-0.94,-4.63,-39.71,-3.01
0.005,0.64,0.01,-0.95,-2.08,-40.87,-2.85
0.006,0.64,0.01,-0.97,-3.42,-26.02,-3.37
0.007,0.62,0.01,-0.96,-2.11,-20.34,-5.95
0.007,0.59,0.01,-0.98,-1.66,-8.43,-4.12
0.008,0.58,0.01,-0.98,0.34,-2.81,-2.56
0.009,0.58,0.03,-0.98,-0.92,-2.15,-1.4
0.01,0.57,0.02,-0.96,-3.3,-4.24,-0.66
0.011,0.59,0.02,-0.99,-1.94,-12.79,-1.97
0.012,0.63,0.04,-1.04,-3.28,-1.66,-0.4
0.014,0.65,0.01,-1.05,-4.11,25.68,-0.08
0.015,0.68,0.02,-1.09,-1.91,53.83,-1.16
0.016,0.82,0.02,-1.18,5.57,120.92,-2.35
0.017,0.98,-0.0,-1.3,10.05,215.04,3.77
0.018,1.06,0.02,-1.21,13.31,382.14,8.79
0.019,1.06,-0.0,-1.02,18.38,471.24,-7.25
0.021,0.94,-0.01,-0.64,36.12,492.41,-6.67
0.022,0.92,-0.03,-0.39,54.11,448.56,-8.35
0.023,0.91,0.05,-0.3,50.84,400.53,2.44
0.024,0.94,0.07,-0.21,39.91,385.22,13.74
0.025,1.02,0.04,-0.04,25.89,393.31,35.51
0.026,0.99,-0.05,0.14,32.02,404.47,41.44
0.026,0.99,-0.08,0.31,54.55,455.94,47.82
0.027,0.86,-0.03,0.4,53.25,483.07,36.47
0.028,0.44,-0.01,0.66,25.36,413.4,2.66
0.029,0.23,-0.02,0.84,26.73,310.84,-21.98
0.03,0.16,0.01,0.93,-3.16,116.81,-2.0
0.03,0.34,0.01,0.89,-11.73,61.47,-4.43
0.031,0.35,0.04,0.86,-2.11,48.85,-14.89
0.032,0.27,0.03,0.87,-12.02,41.11,-15.42
0.033,0.27,0.02,0.88,-21.59,27.88,-15.71
0.034,0.31,-0.05,0.96,-13.04,38.2,-15.97
0.035,0.25,-0.07,1.02,-18.56,27.63,-7.01
0.036,0.28,-0.07,1.01,-11.54,19.63,-6.85
0.036,0.26,-0.06,0.97,-10.92,11.57,-5.07
0.037,0.28,-0.08,1.0,-10.4,6.43,-0.63
0.038,0.28,-0.08,1.01,-2.55,1.1,0.89
0.039,0.29,-0.07,0.98,-1.24,-0.87,3.11
0.04,0.31,-0.06,0.94,-2.38,4.87,3.97
0.041,0.31,-0.06,0.96,-2.75,4.85,0.31
0.042,0.29,-0.06,0.94,-0.43,0.31,0.98
0.042,0.32,-0.05,0.9,-0.06,8.47,3.08
0.043,0.29,-0.04,0.93,-6.02,-5.1,0.37
0.044,0.32,-0.06,0.94,-4.05,-7.56,0.69
0.045,0.32,-0.06,0.94,0.6,4.47,3.34
0.046,0.29,-0.05,0.94,-2.67,-4.23,-0.08
0.046,0.3,-0.04,0.91,-5.1,-13.3,-2.27
0.047,0.32,-0.04,0.91,-3.19,5.36,2.38
0.048,0.3,-0.05,0.93,-4.95,5.53,3.8
0.049,0.31,-0.06,0.95,-6.79,-0.23,2.9
0.05,0.33,-0.06,0.96,-5.27,1.33,1.59
0.051,0.3,-0.06,0.97,-6.44,-5.13,-0.11
0.051,0.29,-0.06,0.98,-5.28,-19.68,-1.71
0.052,0.34,-0.06,0.93,-0.89,-7.79,4.02
0.053,0.33,-0.05,0.95,-2.09,-6.52,0.56
0.072,0.29,-0.05,0.97,-4.4,-28.85,-7.24
0.094,0.28,-0.04,0.93,-8.82,-73.42,-9.66
0.116,0.4,-0.06,0.9,-3.79,-64.96,-2.37
0.143,0.4,-0.07,0.94,-6.89,-38.38,-4.35
0.165,0.35,-0.09,0.97,-11.92,-76.24,-13.27
0.193,0.43,-0.08,0.92,-15.54,-139.05,-17.45
0.22,0.56,-0.07,0.85,-13.91,-131.51,-11.92
0.243,0.63,-0.06,0.8,-11.6,-82.17,-3.85
0.265,0.65,-0.08,0.85,-0.76,-58.4,-4.52
0.293,0.61,-0.06,0.81,-5.69,-62.24,-5.62
0.315,0.64,-0.06,0.82,-10.4,-76.47,-6.31
0.343,0.7,-0.06,0.78,-7.95,-80.96,-6.5
0.365,0.74,-0.07,0.76,-6.24,-68.79,-4.84
0.393,0.77,-0.07,0.75,-5.85,-51.74,-0.99
0.415,0.79,-0.07,0.72,-2.79,-39.86,-2.0
0.443,0.79,-0.07,0.71,-5.8,-35.66,-0.82
0.465,0.8,-0.07,0.72,-3.69,-34.49,0.34
0.493,0.82,-0.07,0.71,-1.76,-21.71,3.04
0.515,0.82,-0.07,0.7,-3.74,-13.48,4.49
0.543,0.78,-0.08,0.73,-2.53,-21.33,-2.99
0.565,0.78,-0.09,0.75,-4.32,-46.73,-7.42
0.593,0.81,-0.07,0.7,-9.97,-78.61,-1.88
0.615,0.89,-0.08,0.66,-7.11,-74.21,-2.09
0.643,0.91,-0.08,0.62,-1.71,-49.18,0.56
0.665,0.9,-0.06,0.59,0.76,-38.11,0.35
0.693,0.83,-0.05,0.58,-10.78,-60.87,-3.69
0.715,0.88,-0.07,0.56,-17.77,-77.08,-0.05
0.743,0.99,-0.11,0.53,-15.13,-63.76,2.46
0.765,0.99,-0.11,0.52,-11.71,-54.49,-0.89
0.793,0.96,-0.1,0.51,-12.05,-66.7,-4.0
0.815,1.0,-0.1,0.49,-13.54,-70.7,-2.6
0.843,1.03,-0.11,0.46,-7.71,-60.17,-2.89
0.865,1.02,-0.1,0.45,-8.05,-68.96,-4.63
0.893,1.01,-0.09,0.41,-17.68,-88.67,-5.97
0.915,1.07,-0.1,0.37,-15.18,-91.11,-2.15
0.943,1.13,-0.11,0.32,-1.66,-68.34,2.12
0.965,1.13,-0.1,0.28,2.06,-48.67,1.33
0.993,1.11,-0.09,0.26,-1.15,-18.84,2.92
1.015,1.11,-0.1,0.26,-6.2,-7.4,6.93
1.043,1.07,-0.09,0.27,-4.35,-19.71,1.66
1.065,1.11,-0.14,0.28,-9.42,-30.9,-8.35
1.094,1.08,-0.1,0.22,-16.37,-78.5,-1.18
1.115,1.12,-0.11,0.19,-16.24,-83.89,5.88
1.143,1.16,-0.12,0.17,-9.95,-67.63,2.67
1.165,1.15,-0.11,0.11,-10.31,-63.39,2.06
1.193,1.17,-0.1,0.08,-7.63,-48.41,-3.62
1.215,1.17,-0.11,0.08,-10.2,-39.34,-6.9
1.243,1.15,-0.09,0.03,-14.02,-34.23,-3.18
1.265,1.15,-0.1,0.06,-12.82,-28.67,-0.4
1.293,1.13,-0.08,-0.0,-17.02,-33.36,-2.41
1.32,1.14,-0.1,0.03,-22.63,-44.2,-1.74
1.343,1.16,-0.11,-0.0,-14.89,-47.25,-4.5
1.37,1.17,-0.1,-0.02,-9.39,-37.39,-3.85
1.393,1.14,-0.13,-0.01,-5.59,-35.44,-6.02
1.415,1.15,-0.1,-0.03,-5.92,-32.2,-5.71
1.443,1.14,-0.1,-0.06,-3.51,-25.77,-3.15
1.465,1.13,-0.1,-0.08,-2.93,-30.72,-3.8
1.493,1.15,-0.09,-0.1,-4.81,-39.01,-4.89
1.515,1.15,-0.09,-0.11,-5.8,-39.25,-3.98
1.543,1.15,-0.1,-0.12,-5.76,-42.69,-5.21
1.565,1.14,-0.09,-0.16,-7.62,-50.44,-6.95
1.593,1.12,-0.08,-0.19,-11.91,-55.11,-5.42
1.62,1.14,-0.09,-0.19,-9.33,-57.77,-5.69
1.643,1.14,-0.08,-0.25,-10.43,-53.04,-6.43
1.67,1.13,-0.08,-0.26,-11.53,-53.1,-8.18
1.693,1.14,-0.07,-0.28,-8.2,-48.52,-5.73
1.715,1.14,-0.07,-0.29,-7.05,-45.05,-5.27
1.743,1.13,-0.06,-0.3,-12.4,-49.76,-9.36
