timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.79,-0.24,-0.63,5.79,-2.11,7.28
0.003,-0.65,-0.23,-0.65,-3.54,19.98,14.99
0.005,-0.64,-0.26,-0.65,-15.48,12.38,5.08
0.006,-0.66,-0.25,-0.63,-20.78,1.51,-1.08
0.008,-0.66,-0.26,-0.62,-21.01,-0.02,-0.29
0.009,-0.65,-0.3,-0.59,-22.46,10.58,5.4
0.011,-0.72,-0.29,-0.56,-21.79,4.69,5.25
0.012,-0.82,-0.27,-0.59,-12.99,-37.24,44.52
0.013,-0.57,-0.24,-0.63,-6.89,3.39,49.11
0.015,-0.67,-0.22,-0.54,-14.66,-22.93,12.89
0.016,-0.65,-0.21,-0.58,-12.93,-29.21,-0.73
0.017,-0.81,-0.2,-0.57,-0.67,-27.47,9.85
0.018,-0.73,-0.2,-0.56,3.59,-17.11,17.92
0.02,-0.69,-0.19,-0.56,3.31,-19.74,-11.94
0.021,-0.82,-0.18,-0.57,1.97,-57.45,-28.46
0.022,-0.92,-0.18,-0.46,12.15,-88.15,-11.63
0.023,-0.89,-0.19,-0.42,22.2,-97.21,1.68
0.024,-0.76,-0.24,-0.4,22.12,-101.62,2.73
0.026,-0.8,-0.22,-0.43,22.85,-101.31,-3.6
0.026,-0.8,-0.25,-0.39,42.21,-161.19,-8.92
0.027,-0.97,-0.27,-0.4,63.4,-204.44,-4.73
0.028,-0.82,-0.26,-0.31,72.47,-177.21,42.43
0.029,-0.74,-0.23,-0.25,60.43,-149.59,40.79
0.03,-0.81,-0.19,-0.3,-0.75,-205.94,16.98
0.031,-0.75,-0.2,-0.13,-31.21,-209.47,18.76
0.032,-0.82,-0.25,0.23,-21.97,-239.24,0.27
0.033,-0.86,-0.23,0.26,-10.32,-295.45,-10.2
0.034,-0.75,-0.22,0.26,-20.08,-240.95,36.99
0.035,-0.59,-0.24,0.43,-28.96,-110.2,29.98
0.036,-0.83,-0.28,0.58,-17.24,-195.62,-6.06
0.037,-0.72,-0.29,0.46,-1.91,-282.6,-21.74
0.037,-0.41,-0.22,0.45,33.5,-230.96,4.87
0.038,-0.26,-0.22,0.57,43.31,-170.82,-23.18
0.039,-0.57,-0.23,0.62,35.08,-245.04,-25.48
0.04,-0.27,-0.2,0.64,27.02,-284.11,-1.44
0.041,0.13,-0.16,0.68,16.31,-244.17,-25.22
0.042,0.24,-0.18,0.8,13.42,-192.85,-45.56
0.043,-0.0,-0.21,0.9,17.44,-129.83,-22.26
0.044,0.08,-0.22,0.96,29.97,-106.21,1.39
0.044,0.23,-0.17,0.94,18.61,-58.26,-7.86
0.045,0.19,-0.14,0.91,1.74,-21.44,-16.85
0.046,0.11,-0.15,0.96,-10.35,-36.27,5.15
0.047,0.17,-0.17,0.98,-7.11,-28.37,6.2
0.048,0.22,-0.2,1.01,-6.03,-24.34,2.44
0.049,0.18,-0.19,1.0,-2.15,-28.5,7.94
0.05,0.26,-0.16,0.92,0.46,-20.27,10.09
0.05,0.25,-0.16,0.94,-1.13,-14.32,14.29
0.051,0.23,-0.18,0.97,-5.95,-0.92,16.27
0.052,0.23,-0.18,0.98,-2.58,-3.69,12.61
0.053,0.27,-0.17,0.95,-2.32,0.53,2.18
0.054,0.23,-0.16,0.93,-6.26,6.96,4.03
0.054,0.22,-0.17,0.96,-6.93,12.75,6.12
0.055,0.19,-0.17,0.97,-0.76,3.57,8.26
0.056,0.21,-0.16,0.94,1.71,1.28,7.05
0.057,0.21,-0.15,0.94,-0.82,-1.08,8.5
0.058,0.2,-0.16,0.93,-3.8,13.59,7.71
0.059,0.19,-0.16,0.94,-4.15,7.44,7.22
0.059,0.2,-0.15,0.94,-3.39,12.2,4.15
0.06,0.18,-0.15,0.92,-5.21,15.47,2.37
0.061,0.17,-0.15,0.93,-6.06,15.73,1.47
0.062,0.15,-0.16,0.92,-6.99,9.77,2.75
0.063,0.17,-0.17,0.94,-4.56,7.27,3.28
0.063,0.18,-0.18,0.95,-2.44,10.15,5.44
0.064,0.19,-0.17,0.94,-5.25,21.88,3.42
0.065,0.16,-0.18,0.94,-7.68,25.79,4.34
0.066,0.14,-0.19,0.96,-7.74,25.8,3.04
0.067,0.13,-0.2,0.95,-6.95,29.57,0.93
0.068,0.1,-0.19,0.96,-2.6,28.38,1.69
0.084,0.08,-0.19,0.95,1.45,27.65,5.39
0.107,0.08,-0.17,0.95,3.25,22.81,7.39
0.13,0.1,-0.16,0.95,2.76,29.76,4.64
0.152,0.07,-0.16,0.95,0.75,37.1,-0.9
0.174,0.0,-0.16,0.95,0.09,39.56,-1.97
0.202,-0.01,-0.16,0.94,-1.04,34.31,-1.94
0.225,0.01,-0.17,0.93,-1.28,30.12,-0.38
0.248,0.05,-0.18,0.92,-0.85,35.94,0.85
0.275,0.06,-0.19,0.95,6.4,68.14,-6.17
0.298,-0.02,-0.18,0.93,8.21,73.54,-10.38
0.325,-0.07,-0.15,0.89,6.92,51.85,-12.08
0.348,-0.09,-0.14,0.87,4.12,49.07,-11.53
0.375,-0.07,-0.15,0.9,4.81,65.44,-14.17
0.398,-0.14,-0.16,0.92,6.6,66.61,-18.55
0.425,-0.2,-0.14,0.88,7.56,57.28,-15.31
0.448,-0.21,-0.13,0.86,5.66,56.9,-13.98
0.476,-0.21,-0.16,0.89,9.07,61.44,-12.85
0.498,-0.24,-0.15,0.86,10.29,65.39,-15.31
0.526,-0.27,-0.13,0.85,8.85,63.76,-14.6
0.548,-0.29,-0.14,0.84,10.76,67.53,-13.37
0.576,-0.4,-0.14,0.85,11.37,50.6,-15.65
0.598,-0.38,-0.12,0.82,10.75,20.46,-13.92
0.626,-0.3,-0.12,0.79,10.87,18.96,-15.94
0.648,-0.3,-0.13,0.79,12.02,34.02,-13.79
0.675,-0.36,-0.13,0.81,11.33,52.87,-11.33
0.698,-0.39,-0.11,0.78,7.21,44.18,-10.69
0.725,-0.39,-0.1,0.74,0.52,32.66,-7.48
0.748,-0.4,-0.11,0.77,-2.44,29.34,-8.18
0.775,-0.35,-0.13,0.77,0.63,44.9,-3.63
0.798,-0.4,-0.12,0.75,0.12,59.25,-7.73
0.826,-0.49,-0.1,0.72,-4.75,37.88,-6.06
0.848,-0.48,-0.1,0.71,-8.23,28.98,-2.02
0.876,-0.45,-0.12,0.72,-10.99,32.24,5.02
0.898,-0.43,-0.13,0.73,-8.61,42.17,2.72
0.926,-0.48,-0.13,0.72,-8.9,40.93,-5.77
0.948,-0.5,-0.13,0.69,-8.72,35.98,-5.44
0.976,-0.51,-0.12,0.66,-9.74,22.43,-9.31
0.998,-0.54,-0.12,0.66,-9.11,17.51,-7.37
1.025,-0.52,-0.13,0.68,-6.92,20.5,-4.32
1.048,-0.52,-0.14,0.68,-4.26,27.08,-3.4
1.075,-0.55,-0.15,0.67,-3.13,30.02,-4.26
1.098,-0.56,-0.14,0.63,-3.79,27.91,-1.85
1.126,-0.57,-0.15,0.64,-8.05,28.5,3.73
1.148,-0.55,-0.16,0.64,-11.25,33.94,8.38
1.175,-0.52,-0.17,0.62,-13.15,53.24,9.21
1.198,-0.54,-0.17,0.61,-16.78,60.96,2.98
1.225,-0.59,-0.16,0.57,-21.83,55.85,-3.22
1.248,-0.63,-0.16,0.55,-23.65,50.37,-7.85
1.275,-0.64,-0.17,0.55,-21.05,29.25,-14.23
1.303,-0.65,-0.18,0.58,-11.89,25.76,-19.4
1.325,-0.64,-0.18,0.53,-3.51,24.03,-20.11
1.348,-0.64,-0.17,0.5,-0.76,31.19,-19.22
1.375,-0.68,-0.19,0.49,-6.92,35.25,-11.91
1.398,-0.67,-0.2,0.49,-8.52,37.19,-7.19
1.425,-0.67,-0.21,0.5,-8.44,27.92,-7.25
1.448,-0.69,-0.21,0.47,-8.09,29.05,-3.51
1.475,-0.72,-0.19,0.43,-14.99,39.28,9.21
1.498,-0.69,-0.2,0.41,-23.21,21.98,5.54
1.526,-0.69,-0.23,0.46,-17.57,14.53,4.02
1.548,-0.7,-0.23,0.46,-13.54,24.06,7.63
1.575,-0.69,-0.22,0.41,-17.01,31.37,9.18
1.598,-0.67,-0.21,0.38,-24.03,31.73,4.56
1.625,-0.71,-0.21,0.37,-30.61,31.33,3.54
1.648,-0.76,-0.21,0.35,-31.97,47.62,13.36
1.675,-0.76,-0.23,0.37,-38.87,65.62,20.69
1.698,-0.74,-0.24,0.37,-38.38,44.43,11.11
1.725,-0.76,-0.23,0.35,-21.83,23.05,6.4
1.748,-0.77,-0.23,0.31,-16.73,33.59,7.76
1.775,-0.78,-0.21,0.29,-16.63,36.6,6.79
1.798,-0.79,-0.21,0.26,-16.32,26.89,6.14
1.826,-0.79,-0.21,0.23,-16.7,28.96,6.67
