timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.74,-0.33,-0.48,0.85,6.17,6.82
0.003,-0.69,-0.33,-0.52,0.93,8.03,10.75
0.004,-0.67,-0.33,-0.49,-2.06,11.83,0.24
0.006,-0.67,-0.33,-0.5,-3.45,7.77,-4.24
0.007,-0.67,-0.32,-0.54,-4.52,13.22,-4.76
0.009,-0.68,-0.33,-0.51,-5.28,17.97,-1.69
0.011,-0.66,-0.32,-0.51,-6.18,18.41,-2.87
0.012,-0.7,-0.31,-0.54,-11.54,13.33,-0.2
0.013,-0.69,-0.31,-0.52,-10.29,10.06,9.1
0.015,-0.68,-0.32,-0.51,-7.53,21.13,4.12
0.016,-0.67,-0.31,-0.52,-6.09,16.35,-6.81
0.018,-0.68,-0.31,-0.55,-6.41,13.89,-11.97
0.019,-0.72,-0.31,-0.51,-5.62,7.51,-6.2
0.02,-0.72,-0.32,-0.51,0.7,-1.3,-4.58
0.021,-0.71,-0.31,-0.6,2.78,-4.5,-2.12
0.022,-0.73,-0.32,-0.56,0.6,-14.61,-4.56
0.023,-0.72,-0.31,-0.53,5.63,-29.39,-8.27
0.025,-0.8,-0.29,-0.5,3.3,-45.07,-10.15
0.026,-0.9,-0.27,-0.38,-7.01,-94.6,-19.95
0.027,-0.89,-0.32,-0.37,-1.05,-127.31,-28.02
0.028,-0.96,-0.36,-0.4,16.75,-155.19,-15.54
0.029,-0.93,-0.35,-0.46,18.31,-149.21,4.44
0.03,-0.87,-0.39,-0.36,-7.82,-143.45,7.04
0.031,-0.87,-0.44,-0.25,-17.16,-162.26,5.97
0.032,-0.78,-0.43,-0.23,-10.46,-150.55,15.02
0.033,-0.8,-0.4,-0.15,-10.53,-136.18,12.95
0.034,-0.89,-0.36,0.1,5.57,-207.27,5.98
0.035,-0.88,-0.33,0.12,27.95,-255.16,5.45
0.036,-0.8,-0.29,-0.02,14.24,-169.24,12.08
0.037,-0.76,-0.26,0.13,-1.15,-170.08,2.84
0.038,-0.81,-0.27,0.22,23.59,-175.63,-13.24
0.039,-0.87,-0.33,0.31,43.27,-227.28,-2.38
0.039,-0.59,-0.3,0.35,102.87,-249.25,10.55
0.04,-0.4,-0.24,0.3,104.06,-194.44,-20.31
0.041,-0.34,-0.26,0.44,64.5,-127.45,-105.83
0.042,-0.75,-0.31,0.51,89.68,-173.45,-88.17
