timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.002,1.04,0.02,0.19,-4.55,1.8,-0.63
0.01,1.02,-0.0,0.18,-4.78,0.63,-0.93
0.017,1.03,0.01,0.19,-5.65,1.1,-1.51
0.022,1.0,0.0,0.19,-6.92,1.45,-2.67
0.027,1.06,0.0,0.16,-1.53,-1.63,-2.31
0.032,1.05,0.01,0.17,0.67,1.5,0.35
0.04,1.02,0.01,0.21,-1.95,3.74,-0.89
0.044,0.99,0.02,0.23,-5.94,4.82,-1.47
0.049,0.99,0.0,0.17,-4.21,-2.35,-3.77
0.053,1.06,0.0,0.18,-0.43,1.48,-0.9
0.057,1.03,0.02,0.2,-0.18,3.27,1.6
0.062,1.01,0.02,0.22,-1.94,1.59,0.32
0.066,0.98,0.02,0.21,-4.9,1.73,-2.18
0.07,1.0,0.03,0.2,-5.37,-4.85,-5.07
0.075,1.05,0.03,0.18,-5.13,-2.53,-3.33
0.079,1.03,0.03,0.19,-7.56,0.81,-0.99
0.083,1.04,0.04,0.19,-11.33,4.08,-1.63
0.087,1.06,0.03,0.18,-15.3,9.86,-1.19
0.092,1.07,0.03,0.18,-15.36,13.04,0.29
0.096,1.07,0.04,0.2,-16.73,17.86,4.93
0.1,1.04,0.05,0.25,-24.7,19.07,6.12
0.102,1.03,0.04,0.29,-38.03,26.55,4.49
0.104,1.02,0.08,0.3,-52.73,24.53,6.18
0.106,1.03,0.09,0.29,-67.71,19.65,4.0
0.108,0.99,0.14,0.34,-87.88,11.91,-1.79
0.11,0.99,0.1,0.36,-112.23,17.42,-13.05
0.112,1.02,0.14,0.41,-150.5,28.98,-22.14
0.114,1.06,0.17,0.4,-195.22,34.98,-27.02
0.116,1.12,0.24,0.49,-253.07,44.43,-28.98
0.118,1.09,0.16,0.32,-307.92,57.51,-40.17
0.12,1.02,0.09,0.27,-341.53,48.76,-60.02
0.122,0.99,0.06,0.2,-366.2,37.37,-63.19
0.124,1.11,0.07,0.17,-367.25,56.5,-55.02
0.126,1.24,0.13,0.16,-365.33,78.43,-33.28
0.128,1.03,0.26,0.61,-394.72,133.02,-30.23
0.13,0.93,0.16,0.22,-402.92,94.61,-26.11
0.132,0.74,-0.05,0.2,-413.68,47.42,-53.47
0.134,0.94,-0.31,-0.11,-415.83,60.38,-97.5
0.136,1.01,-0.28,0.06,-397.02,90.82,-109.13
0.137,0.96,-0.26,0.13,-364.46,103.05,-99.21
0.139,0.96,-0.24,0.22,-335.73,72.53,-75.63
0.141,0.94,-0.19,0.06,-310.73,23.74,-51.25
0.143,1.03,-0.19,-0.28,-235.89,-11.02,-32.56
0.145,0.78,-0.16,0.26,-199.62,-29.51,-41.98
0.147,0.79,-0.2,0.44,-252.4,-26.38,-69.57
0.149,1.1,-0.26,-0.25,-250.14,3.94,-72.27
0.151,1.13,-0.34,-0.28,-186.09,14.81,-44.14
0.153,0.96,-0.22,0.12,-192.95,21.16,-25.45
0.154,0.92,-0.28,-0.05,-184.17,-8.76,-40.84
0.156,0.94,-0.23,0.13,-178.87,-2.67,-36.7
0.158,1.02,-0.25,-0.25,-162.41,1.66,-40.81
0.16,1.06,-0.27,-0.19,-136.5,16.6,-37.37
0.162,0.97,-0.22,-0.17,-99.3,15.07,-34.26
0.164,1.0,-0.23,-0.19,-58.12,16.61,-33.42
0.166,1.17,-0.22,-0.28,-22.98,24.24,-28.56
0.168,1.07,-0.17,0.07,-18.11,10.35,-20.47
0.17,1.06,-0.17,0.01,-29.11,-8.05,-14.9
0.171,1.06,-0.19,0.01,-23.16,-21.16,-9.11
0.173,1.0,-0.19,0.13,-50.78,-47.42,-10.87
0.175,1.1,-0.19,-0.14,-54.7,-28.53,-2.6
0.177,1.05,-0.21,-0.18,-29.68,-16.35,1.45
0.179,1.0,-0.22,-0.27,2.12,-11.74,2.26
0.181,0.9,-0.21,-0.01,4.26,-1.42,-4.87
0.183,0.9,-0.18,0.08,-26.78,-23.97,-27.3
0.185,1.11,-0.17,-0.01,-35.04,-16.67,-22.82
0.187,1.16,-0.16,-0.16,-21.6,9.54,-6.72
0.189,1.06,-0.18,-0.13,-13.88,16.41,-1.91
0.19,1.02,-0.19,-0.16,1.98,7.65,-5.15
0.192,0.98,-0.17,-0.07,0.14,-8.61,-11.76
0.194,1.02,-0.18,0.03,-7.97,-18.15,-10.34
0.196,1.07,-0.18,-0.03,-15.16,-6.9,-4.53
0.198,1.02,-0.19,-0.04,-16.17,-2.17,-3.21
0.2,1.02,-0.2,-0.11,-7.39,-1.83,-3.6
0.202,1.0,-0.2,-0.12,-0.27,-2.96,-7.66
0.204,1.03,-0.18,-0.06,0.96,-0.76,-8.46
0.205,1.02,-0.15,-0.01,-3.77,-1.77,-9.18
0.207,1.07,-0.17,-0.03,-10.31,2.99,-6.14
0.209,1.06,-0.16,-0.04,-12.09,4.21,-2.2
0.211,1.04,-0.17,-0.1,-13.86,-0.58,-1.6
0.213,1.02,-0.18,-0.06,-10.99,-9.11,-1.86
0.215,1.02,-0.18,-0.11,-5.16,-9.16,-1.28
0.217,0.99,-0.18,-0.04,-11.69,-16.09,-5.28
0.219,1.03,-0.18,-0.12,-16.17,-15.07,-6.38
0.221,1.04,-0.18,-0.16,-9.04,-10.49,-5.79
0.223,1.04,-0.17,-0.21,2.6,1.01,-3.04
0.224,0.98,-0.17,-0.1,5.39,4.18,-5.18
0.226,1.01,-0.17,-0.09,5.98,4.47,-6.92
0.228,1.04,-0.16,-0.05,-1.56,-5.57,-8.24
0.23,1.05,-0.15,-0.05,-4.99,-4.15,-5.83
0.232,1.07,-0.15,-0.06,-10.87,-15.08,-8.69
0.234,1.06,-0.16,-0.08,-10.5,-15.91,-4.38
0.236,1.07,-0.16,-0.19,-1.74,-13.27,0.67
0.238,1.05,-0.16,-0.19,13.13,-8.03,5.34
0.239,0.99,-0.17,-0.12,11.28,-6.92,2.79
0.241,1.01,-0.17,-0.08,5.94,-9.94,-3.44
0.243,1.02,-0.17,-0.1,-1.53,-9.97,-7.18
0.245,1.04,-0.17,-0.15,-3.53,-7.21,-7.01
0.247,1.05,-0.16,-0.18,4.53,1.83,-3.27
0.249,1.03,-0.17,-0.15,14.6,-0.09,-0.89
0.251,1.03,-0.17,-0.14,16.5,1.05,-0.56
0.253,1.04,-0.16,-0.13,13.95,0.44,-0.17
0.254,1.07,-0.16,-0.17,18.27,9.68,2.82
