timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,-0.15,-0.27,0.87,-3.65,5.04,-2.47
0.003,-0.14,-0.28,0.87,-4.66,0.43,-0.46
0.005,-0.14,-0.28,0.87,-3.37,4.31,-0.43
0.006,-0.15,-0.27,0.86,-2.73,4.26,-1.22
0.008,-0.16,-0.27,0.86,-0.67,4.73,-1.15
0.009,-0.15,-0.28,0.87,-2.69,0.81,-0.72
0.011,-0.16,-0.28,0.86,-2.9,4.0,-0.14
0.012,-0.16,-0.29,0.86,-3.86,6.34,0.2
0.014,-0.15,-0.28,0.86,-3.36,2.21,-0.4
0.015,-0.15,-0.28,0.86,-5.54,2.96,0.21
0.016,-0.16,-0.29,0.86,-3.56,3.88,0.18
0.018,-0.16,-0.29,0.86,-3.56,1.1,-0.05
0.019,-0.18,-0.28,0.86,-3.48,1.54,0.21
0.02,-0.17,-0.29,0.85,-4.78,0.61,-0.02
0.021,-0.18,-0.29,0.85,-5.59,2.79,-0.44
0.022,-0.26,-0.28,0.9,-4.84,6.35,0.11
0.023,-0.29,-0.33,0.85,-5.89,3.79,0.35
0.024,-0.37,-0.33,0.85,-4.96,12.12,5.62
0.025,-0.44,-0.32,0.79,-0.23,0.89,12.44
0.026,-0.54,-0.33,0.65,3.44,-29.53,27.68
0.027,-0.63,-0.34,0.7,-2.49,-59.79,60.0
0.028,-0.56,-0.41,0.71,-19.89,-67.4,96.31
0.029,-0.6,-0.42,0.72,2.82,-27.71,142.47
0.03,-0.63,-0.44,0.78,-12.09,-23.34,153.47
0.031,-0.55,-0.51,0.76,-22.93,-51.34,183.69
0.032,-0.47,-0.54,0.77,-7.25,-25.83,208.93
0.033,-0.43,-0.53,0.76,-13.48,-39.3,224.6
0.034,-0.38,-0.54,0.77,-19.89,-40.92,230.73
0.035,-0.3,-0.48,0.68,-19.16,-57.16,236.93
0.036,-0.18,-0.5,0.7,-27.07,-46.41,248.0
0.037,-0.04,-0.58,0.87,-66.15,-43.8,261.66
0.038,0.05,-0.53,0.93,-82.95,-68.0,247.33
0.039,0.07,-0.41,0.7,-51.57,-59.05,238.2
0.04,0.17,-0.43,0.71,-48.43,-42.11,236.32
0.041,0.32,-0.56,0.98,-83.53,-41.53,240.14
0.042,0.25,-0.44,0.95,-67.54,-30.9,221.27
0.042,0.36,-0.38,0.81,-64.82,-57.6,182.52
0.043,0.47,-0.45,0.99,-71.59,-67.76,173.34
0.044,0.51,-0.41,1.09,-58.82,-39.51,154.17
0.045,0.39,-0.33,1.01,-49.79,-18.58,123.76
0.046,0.39,-0.31,1.01,-37.33,-34.96,84.37
0.047,0.34,-0.31,1.12,-40.35,-10.76,80.78
0.047,0.31,-0.32,1.15,-32.78,5.47,67.83
0.048,0.22,-0.27,1.1,-27.36,2.34,52.09
0.049,0.22,-0.25,1.06,-13.02,-4.96,33.37
0.05,0.12,-0.18,1.02,-0.05,0.58,27.4
0.051,0.17,-0.21,0.97,7.76,-4.79,15.92
0.051,0.08,-0.17,0.94,20.02,-1.07,10.38
0.052,0.08,-0.15,0.94,15.04,-2.44,3.18
0.053,0.02,-0.13,0.91,10.78,-7.6,-1.42
0.054,-0.03,-0.14,0.92,0.7,15.6,-5.54
0.055,-0.04,-0.13,0.91,-7.4,1.82,-4.64
0.056,-0.04,-0.14,0.88,-8.17,6.58,-0.82
0.056,-0.03,-0.16,0.89,-13.08,3.8,2.81
0.057,-0.04,-0.17,0.9,-9.54,13.4,3.53
0.058,-0.04,-0.16,0.87,-7.1,5.25,2.17
0.059,-0.03,-0.17,0.89,-1.11,-2.06,2.64
0.06,0.01,-0.17,0.9,-1.86,-2.55,4.98
0.061,-0.01,-0.17,0.93,-2.27,-3.16,5.02
0.061,-0.0,-0.17,0.93,-3.34,-0.76,3.33
0.067,0.02,-0.16,0.92,-2.85,-4.84,3.01
0.095,0.02,-0.17,0.94,-3.98,-0.63,3.44
