timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.001,0.33,-0.61,0.76,2.79,8.2,-25.47
0.006,0.4,-0.62,0.74,-3.44,13.33,-30.96
0.011,0.43,-0.61,0.74,-2.79,18.61,-30.52
0.015,0.48,-0.63,0.69,3.77,24.37,-29.59
0.019,0.47,-0.6,0.7,8.46,21.13,-23.95
0.024,0.47,-0.59,0.72,10.37,15.4,-19.73
0.028,0.49,-0.59,0.76,6.73,21.3,-16.72
0.033,0.46,-0.57,0.8,-2.18,19.91,-14.0
0.037,0.45,-0.61,0.75,-1.89,9.98,-9.01
0.042,0.45,-0.6,0.72,1.02,4.32,-6.95
0.046,0.42,-0.59,0.72,3.66,1.27,-6.08
0.049,0.45,-0.6,0.72,5.63,5.42,-8.66
0.054,0.47,-0.61,0.72,3.68,6.43,-5.37
0.058,0.42,-0.62,0.75,6.58,-0.9,-1.47
0.062,0.4,-0.57,0.76,1.95,-7.82,-1.57
0.066,0.44,-0.59,0.74,-1.73,-9.39,-1.3
0.07,0.44,-0.59,0.72,1.39,-7.04,-0.02
0.075,0.44,-0.61,0.7,5.13,-9.63,2.5
0.079,0.4,-0.58,0.73,6.52,-11.18,3.53
0.083,0.37,-0.58,0.73,5.39,-14.72,2.27
0.087,0.41,-0.63,0.68,8.89,-13.01,-0.21
0.091,0.42,-0.64,0.7,19.1,-7.16,-0.56
0.096,0.4,-0.59,0.67,13.6,-6.02,-0.27
0.101,0.39,-0.56,0.73,11.85,-7.39,-1.08
0.104,0.4,-0.59,0.72,8.0,0.78,-3.13
0.133,0.42,-0.57,0.71,3.15,10.89,-3.13
0.227,0.38,-0.56,0.69,4.17,6.43,-2.34
0.306,0.38,-0.54,0.69,5.51,0.06,0.08
0.355,0.37,-0.53,0.68,7.42,2.98,2.17
0.36,0.38,-0.54,0.66,17.16,2.84,5.04
0.366,0.38,-0.54,0.66,19.8,2.75,6.73
0.368,0.39,-0.54,0.64,31.65,2.49,10.84
0.371,0.43,-0.57,0.6,53.91,3.88,15.02
0.373,0.47,-0.49,0.56,56.93,5.48,15.02
0.375,0.45,-0.45,0.55,60.17,33.68,19.24
0.377,0.36,-0.42,0.58,79.56,42.89,24.72
0.379,0.23,-0.35,0.68,89.04,47.05,24.31
0.381,0.17,-0.3,0.84,72.64,34.29,19.76
0.383,0.25,-0.28,0.8,43.01,32.24,13.13
0.385,0.27,-0.28,0.74,20.24,30.4,11.28
0.387,0.21,-0.28,0.71,14.08,23.95,22.6
0.389,0.04,-0.21,0.76,7.11,22.43,22.89
0.392,-0.04,-0.28,0.74,-3.48,23.62,8.63
0.405,0.02,-0.28,0.78,-12.4,23.1,-10.52
0.482,0.26,-0.25,0.76,-32.99,47.69,-8.47
0.528,0.26,-0.2,0.61,-41.33,47.1,14.73
0.545,0.05,-0.21,0.65,-17.36,-2.66,30.35
0.548,-0.03,-0.3,0.65,6.09,-33.86,31.44
0.552,0.04,-0.32,0.61,32.7,-45.77,23.95
0.555,0.22,-0.36,0.6,50.56,-12.99,25.11
0.557,0.36,-0.27,0.86,1.6,73.3,39.44
0.56,0.13,-0.4,0.45,3.25,54.4,47.6
0.564,-0.15,-0.48,0.64,31.45,-13.05,38.46
0.567,-0.21,-0.47,0.93,10.14,-6.26,18.11
0.569,-0.14,-0.4,0.9,-8.7,22.5,-2.81
0.571,0.04,-0.41,0.54,-0.05,-2.41,-13.83
0.573,0.17,-0.55,0.51,11.91,-27.16,-16.98
0.575,-0.02,-0.54,0.91,18.35,-46.18,-34.6
0.578,0.02,-0.42,0.9,-30.05,58.11,-52.89
0.58,-0.02,-0.39,0.64,-12.17,17.79,-44.75
0.582,0.09,-0.54,0.58,51.34,-52.24,-33.5
0.584,0.27,-0.61,0.72,70.75,-37.5,-35.66
0.585,0.35,-0.54,0.65,57.95,76.9,-58.43
0.587,0.22,-0.35,1.07,25.73,81.5,-62.37
0.59,0.29,-0.3,1.09,0.15,-28.37,-49.76
0.592,0.39,-0.32,0.75,20.38,-109.33,-30.24
0.594,0.5,-0.37,0.8,38.06,-103.65,-24.76
0.596,0.5,-0.44,0.78,42.46,-38.23,-26.27
0.598,0.52,-0.52,0.72,47.37,31.13,-38.44
0.6,0.57,-0.41,0.9,46.73,103.66,-47.89
0.602,0.3,-0.23,1.08,29.27,163.3,-62.24
0.604,-0.11,-0.2,1.11,8.82,130.63,-117.02
0.606,0.25,-0.15,0.94,36.44,55.27,-135.82
0.608,0.78,-0.13,1.12,83.21,-19.74,-56.18
