timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.16,0.01,0.98,-9.05,-3.71,7.11
0.002,0.16,0.01,0.98,-12.29,0.75,8.6
0.004,0.23,-0.03,0.98,-7.88,-4.47,8.12
0.006,0.24,-0.02,0.98,-5.91,4.85,5.56
0.007,0.22,-0.02,0.97,-6.29,4.96,4.49
0.009,0.19,-0.03,0.96,-9.01,13.15,9.62
0.01,0.18,-0.05,0.95,-6.78,7.68,6.49
0.011,0.18,-0.04,0.93,-5.28,0.4,6.37
0.013,0.19,-0.05,0.96,-4.56,3.4,6.12
0.014,0.17,-0.05,0.97,1.69,0.89,6.81
0.016,0.15,-0.01,0.96,-2.92,-1.94,9.6
0.017,0.17,-0.03,0.95,-9.13,-2.0,8.67
0.018,0.17,-0.04,0.96,-7.95,-0.4,10.85
0.019,0.18,-0.05,0.99,-6.96,3.07,10.02
0.02,0.17,-0.02,0.93,-11.36,-2.75,12.15
0.021,0.19,-0.04,0.94,-16.27,5.18,12.46
0.023,0.24,-0.07,0.96,-16.41,6.56,11.01
0.024,0.27,-0.09,0.99,-10.26,1.6,7.44
0.025,0.3,-0.08,0.97,-9.82,-1.24,4.82
0.026,0.35,-0.09,0.98,-11.22,2.11,1.83
0.027,0.4,-0.13,1.04,-6.6,6.67,-2.02
0.028,0.42,-0.14,1.04,-1.56,5.89,-8.52
0.029,0.43,-0.14,1.04,3.07,3.69,-13.4
0.03,0.38,-0.14,1.04,3.4,9.74,-15.24
0.031,0.32,-0.14,1.02,2.75,-3.01,-16.85
0.032,0.34,-0.14,1.01,7.01,-26.09,-14.47
0.033,0.44,-0.15,0.96,22.24,-6.02,-21.16
0.034,0.39,-0.11,0.89,24.11,-4.15,-29.62
0.035,0.35,-0.03,0.81,10.46,-18.9,-26.99
0.036,0.5,-0.1,0.84,-6.31,-7.16,-37.86
0.037,0.44,-0.06,0.87,-7.04,7.91,-50.72
0.038,0.31,-0.04,0.92,-14.69,17.51,-48.84
0.039,0.26,-0.09,1.06,-28.05,21.71,-39.39
0.04,0.43,-0.19,1.18,-28.76,2.27,-46.29
0.04,0.45,-0.14,1.13,11.89,-1.59,-63.62
0.041,0.41,0.09,0.83,14.49,-11.1,-74.92
0.042,0.44,0.06,0.86,-6.32,-4.26,-73.91
0.043,0.43,0.0,0.93,-4.56,-0.9,-76.18
0.044,0.22,0.05,0.89,-1.25,-16.14,-65.71
0.045,0.27,0.14,0.79,-16.93,-29.18,-55.71
0.045,0.29,0.15,0.77,-37.47,-31.74,-47.82
0.046,0.3,-0.03,0.88,-36.41,-52.92,-55.62
0.047,0.24,0.0,0.87,-44.27,-36.67,-45.71
0.048,0.15,0.04,0.86,-61.83,-20.17,-18.44
0.049,0.26,-0.12,0.91,-38.55,-3.97,-27.1
0.05,0.31,-0.18,0.96,-41.21,-54.37,-43.25
0.05,0.28,-0.16,0.98,-37.37,-45.08,-36.85
0.051,0.28,-0.16,1.0,-17.89,-4.37,-29.91
0.052,0.17,-0.18,1.0,-6.06,14.7,-24.93
0.053,0.13,-0.12,0.94,6.37,26.02,-29.71
0.054,0.11,-0.11,0.88,13.71,-33.71,-55.04
0.054,0.12,-0.07,0.87,-5.59,-34.76,-47.83
0.055,0.16,-0.08,0.88,-11.88,-9.4,-33.16
0.056,0.16,-0.19,0.99,-8.56,2.47,-28.46
0.057,0.18,-0.21,1.0,-15.74,0.17,-28.08
0.058,0.14,-0.24,1.02,-14.73,-12.6,-32.14
