timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.005,0.19,0.44,0.92,0.44,-3.51,1.44
0.008,0.19,0.4,0.88,-3.88,2.27,-1.62
0.015,0.18,0.43,0.93,-2.15,3.45,-0.66
0.02,0.19,0.43,0.93,0.79,0.53,-0.81
0.026,0.15,0.47,0.99,-2.03,0.82,-1.56
0.033,0.19,0.47,1.0,-2.79,1.07,-3.22
0.037,0.21,0.42,0.9,-14.05,-0.66,-4.0
0.043,0.23,0.4,0.84,-12.72,-6.52,-0.47
0.046,0.2,0.4,0.84,-6.09,-4.11,1.01
0.05,0.17,0.45,0.93,-1.13,4.73,-0.92
0.055,0.18,0.45,0.93,-1.1,10.52,-3.04
0.059,0.15,0.42,0.9,-6.64,7.62,-1.01
0.063,0.17,0.43,0.91,-1.3,-3.01,1.13
0.068,0.18,0.41,0.88,-7.34,-1.34,-0.14
0.071,0.16,0.42,0.91,-5.69,0.85,-0.6
0.073,0.19,0.46,1.0,-3.37,2.98,-2.31
0.075,0.2,0.44,0.99,-6.34,-0.72,-2.35
0.077,0.22,0.43,0.98,-10.52,-4.12,-0.08
0.079,0.22,0.41,0.94,-12.89,-3.31,1.27
0.082,0.19,0.44,1.01,-11.47,-0.49,2.72
0.084,0.16,0.5,1.11,-13.13,4.38,1.98
0.087,0.19,0.57,1.25,-19.44,8.14,-4.37
0.089,0.22,0.58,1.3,-30.2,11.6,-8.79
0.092,0.18,0.55,1.34,-48.89,3.56,-4.56
0.094,0.21,0.51,1.28,-56.7,-7.42,0.24
0.096,0.2,0.49,1.25,-69.98,0.55,-2.85
0.098,0.2,0.46,1.3,-78.76,13.71,-7.22
0.1,0.22,0.55,1.45,-90.78,26.08,-12.17
0.102,0.13,0.52,1.46,-108.18,30.49,-11.25
0.104,0.18,0.48,1.37,-121.27,17.86,-10.89
0.107,0.19,0.41,1.21,-135.05,27.86,-14.2
0.109,0.02,0.39,1.28,-142.67,36.56,-16.41
0.111,0.12,0.35,1.22,-151.88,22.56,-20.49
0.113,0.22,0.22,1.13,-164.12,28.61,-27.19
0.115,0.27,0.17,1.11,-165.86,32.44,-26.32
0.117,0.27,0.17,1.04,-160.72,15.05,-12.81
0.119,0.25,0.16,1.06,-165.07,4.23,7.68
0.121,0.28,0.15,1.07,-174.05,-3.22,28.61
0.123,0.27,0.08,0.96,-187.13,-18.7,49.4
0.125,0.22,0.03,0.82,-189.01,-45.18,79.91
0.127,0.1,-0.04,0.72,-196.34,-43.73,102.87
0.129,-0.06,-0.17,0.53,-196.73,-14.69,94.69
0.131,-0.09,-0.2,0.55,-185.82,7.54,81.19
0.133,-0.04,-0.21,0.63,-169.74,-13.34,67.71
0.135,0.07,-0.3,0.49,-185.94,15.21,52.0
0.137,0.03,-0.4,0.4,-189.54,26.06,49.56
0.143,-0.01,-0.46,0.36,-176.73,34.7,49.74
0.145,-0.11,-0.53,0.3,-167.59,29.22,52.78
0.147,-0.09,-0.51,0.44,-162.53,16.27,55.47
0.149,-0.11,-0.55,0.38,-168.69,24.18,52.2
0.151,-0.11,-0.66,0.29,-176.49,41.22,40.29
0.152,-0.16,-0.67,0.23,-161.42,51.85,30.53
0.154,-0.15,-0.68,0.21,-156.35,30.26,35.79
0.156,-0.25,-0.64,0.21,-163.33,13.31,32.99
0.158,-0.95,-0.51,0.69,-180.55,0.7,34.31
0.161,-0.25,-0.69,0.07,-189.4,-91.74,36.67
0.163,0.13,-0.83,-0.36,-227.15,93.6,-22.7
0.165,-0.03,-0.74,-0.16,-166.96,-6.43,66.47
0.167,0.13,-0.58,-0.16,-160.18,12.61,80.75
0.169,-0.17,-0.92,-0.6,-260.82,-41.04,104.47
0.171,-0.42,-1.09,-0.8,-268.2,-11.37,97.31
0.173,-0.49,-1.08,-0.78,-168.92,11.95,79.95
0.175,-0.44,-0.87,-0.56,-107.65,54.72,41.33
0.177,-0.37,-0.64,-0.39,-102.89,74.15,9.48
0.179,-0.24,-0.64,-0.56,-115.76,27.92,17.28
0.181,-0.47,-0.75,-0.78,-120.6,6.53,43.07
0.183,-0.57,-0.94,-0.99,-127.19,-24.7,75.97
0.185,-0.68,-1.03,-0.93,-95.77,-4.27,49.57
0.187,-0.67,-0.86,-0.64,-51.54,10.52,16.87
0.189,-0.54,-0.75,-0.43,-25.37,2.09,-5.76
0.191,-0.33,-0.66,-0.23,-15.56,-12.23,-18.58
0.193,-0.16,-0.64,-0.27,-30.82,-22.81,-15.68
0.196,-0.24,-0.74,-0.49,-53.18,-18.56,5.63
0.198,-0.3,-0.75,-0.63,-61.34,-6.41,19.97
0.2,-0.45,-0.85,-0.77,-59.13,6.82,22.67
0.202,-0.45,-0.8,-0.64,-38.08,5.07,23.77
0.204,-0.4,-0.67,-0.48,-22.7,10.38,8.58
0.206,-0.33,-0.63,-0.45,-18.0,-6.32,4.2
0.208,-0.4,-0.75,-0.58,-26.17,-15.53,15.27
0.21,-0.51,-0.74,-0.56,-22.55,-14.84,26.78
0.212,-0.57,-0.72,-0.53,-17.48,3.44,13.4
0.215,-0.6,-0.72,-0.55,-16.84,3.28,3.45
0.216,-0.47,-0.75,-0.64,-16.69,-9.24,-6.53
0.218,-0.39,-0.71,-0.58,-12.76,-14.46,-13.56
0.221,-0.3,-0.71,-0.56,-11.04,-14.52,-9.48
0.223,-0.33,-0.71,-0.62,-10.76,4.46,-12.14
0.225,-0.42,-0.82,-0.74,-9.73,-17.42,8.14
0.227,-0.37,-0.82,-0.65,0.31,-5.04,7.3
0.229,-0.53,-0.71,-0.4,16.08,13.79,0.99
0.231,-0.53,-0.63,-0.38,14.89,10.93,-5.63
0.233,-0.43,-0.72,-0.61,-0.92,0.15,-7.31
0.235,-0.41,-0.8,-0.72,-3.98,-12.84,-2.55
0.237,-0.45,-0.78,-0.63,7.39,-2.37,-3.88
0.239,-0.52,-0.62,-0.4,23.24,3.11,-4.63
0.241,-0.52,-0.66,-0.41,15.34,-1.68,-10.7
0.243,-0.34,-0.73,-0.55,0.08,-11.45,-14.61
0.245,-0.29,-0.78,-0.57,-4.05,-21.65,-9.37
0.247,-0.3,-0.78,-0.54,3.07,-11.63,-3.94
0.249,-0.39,-0.71,-0.44,9.27,0.89,1.73
0.251,-0.45,-0.75,-0.47,7.73,4.76,7.79
0.253,-0.45,-0.74,-0.48,4.72,-2.14,8.87
0.255,-0.42,-0.66,-0.4,3.65,5.44,3.07
0.27,-0.46,-0.69,-0.46,-2.89,9.54,2.03
0.274,-0.42,-0.78,-0.67,-14.98,-0.73,5.92
0.278,-0.5,-0.8,-0.64,-10.18,-4.47,8.67
0.281,-0.54,-0.75,-0.54,5.08,-0.4,4.53
0.283,-0.45,-0.68,-0.39,9.21,-0.55,-2.06
0.286,-0.38,-0.69,-0.45,3.51,-2.56,-6.63
0.288,-0.39,-0.76,-0.61,-6.17,-5.21,-0.38
0.29,-0.5,-0.76,-0.55,-3.83,-1.85,6.41
0.292,-0.49,-0.75,-0.58,4.76,-1.5,1.3
0.294,-0.42,-0.72,-0.57,7.08,-6.03,-1.25
0.296,-0.43,-0.77,-0.63,7.79,-4.31,-3.51
0.298,-0.49,-0.78,-0.66,13.4,-3.68,-0.32
0.3,-0.52,-0.77,-0.65,22.08,0.02,-5.76
0.302,-0.51,-0.78,-0.66,32.09,-6.81,-8.53
0.304,-0.37,-0.78,-0.66,45.6,7.1,-17.57
0.306,-0.39,-0.75,-0.59,67.53,43.77,-26.66
0.308,-0.51,-0.75,-0.57,84.41,74.67,-23.36
0.31,-0.64,-0.74,-0.53,90.0,69.6,-22.67
0.311,-0.61,-0.82,-0.6,83.74,33.24,-25.44
0.313,-0.49,-0.89,-0.69,80.55,-15.18,-27.62
0.327,-0.35,-0.91,-0.7,87.69,-35.97,-38.52
0.35,-0.22,-0.85,-0.55,111.11,-23.11,-52.23
0.368,-0.19,-0.8,-0.41,127.94,-2.15,-51.8
0.391,-0.31,-0.83,-0.27,133.74,14.87,-47.18
0.409,-0.28,-0.84,-0.2,135.01,14.55,-37.89
0.428,-0.37,-0.83,-0.1,131.21,17.89,-33.76
0.45,-0.4,-0.8,-0.09,122.7,3.56,-29.39
0.469,-0.33,-0.82,-0.14,115.07,-4.4,-37.57
0.488,-0.27,-0.87,-0.17,108.61,2.64,-46.27
0.51,-0.3,-0.92,-0.16,107.95,4.84,-46.66
0.528,-0.26,-0.86,-0.04,116.09,-4.76,-42.99
0.551,-0.23,-0.83,0.05,117.8,-9.82,-40.53
0.569,-0.15,-0.82,0.06,113.13,-15.51,-42.17
0.588,-0.12,-0.87,0.04,109.13,-6.87,-45.6
0.61,-0.2,-0.88,0.11,109.11,0.23,-39.76
0.628,-0.27,-0.85,0.18,117.15,-9.51,-31.1
0.651,-0.23,-0.84,0.27,119.4,-31.59,-28.99
0.67,-0.09,-0.8,0.33,117.39,-31.89,-33.53
0.688,-0.08,-0.8,0.34,110.09,-12.76,-41.57
0.71,-0.06,-0.85,0.28,99.1,-12.06,-35.59
0.729,-0.05,-0.76,0.42,100.79,-24.66,-23.54
0.748,-0.07,-0.78,0.42,103.98,-44.26,-14.47
0.77,-0.06,-0.79,0.48,100.61,-36.82,-20.27
0.788,0.05,-0.79,0.45,104.17,-25.18,-32.0
0.811,0.04,-0.81,0.41,101.68,-4.52,-38.79
0.829,-0.06,-0.77,0.47,110.29,1.62,-33.21
0.848,-0.07,-0.67,0.6,116.61,-20.53,-20.95
0.87,0.03,-0.61,0.65,112.87,-45.34,-13.92
0.889,0.08,-0.63,0.63,107.4,-36.9,-21.28
0.908,0.08,-0.64,0.58,100.2,-22.56,-26.5
0.93,0.07,-0.61,0.58,102.58,-6.66,-25.62
0.948,0.0,-0.51,0.72,112.66,-19.27,-13.15
0.971,-0.01,-0.42,0.85,116.15,-40.98,-3.04
0.989,0.07,-0.38,0.9,110.15,-40.12,-17.79
1.008,0.11,-0.46,0.8,92.93,-7.73,-37.19
1.031,0.05,-0.43,0.81,91.92,-7.88,-32.4
1.049,0.09,-0.38,0.85,98.61,-24.2,-19.47
1.068,0.11,-0.36,0.87,91.91,-25.4,-16.46
1.09,0.14,-0.29,0.97,88.96,-30.23,-14.95
1.109,0.17,-0.26,1.03,80.58,-6.98,-20.92
1.127,0.09,-0.27,1.02,75.77,26.73,-30.43
